,url,Position,Company,Location,Job_Description
27,https://www.glassdoor.co.in/partner/jobListing.htm?pos=906&ao=4120&s=58&guid=0000016baead0d9c95b34544170600ca&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_064367da&cb=1562003705649&jobListingId=3232231761,CCBD Technology - Data Engineer,Goldman Sachs, – Bengaluru,"MORE ABOUT THIS JOBWhat We DoAt Goldman Sachs, our Engineers don’t just make things – we make things possible. Change the world by connecting people and capital with ideas. Solve the most challenging and pressing engineering problems for our clients. Join our engineering teams that build massively scalable software and systems, architect low latency infrastructure solutions, proactively guard against cyber threats, and leverage machine learning alongside financial engineering to continuously turn data into action. Create new businesses, transform finance, and explore a world of opportunity at the speed of markets.Engineering, which is comprised of our Technology Division and global strategists groups, is at the critical center of our business, and our dynamic environment requires innovative strategic thinking and immediate, real solutions. Want to push the limit of digital possibilities? Start here.Who We Look ForGoldman Sachs Engineers are innovators and problem-solvers, building solutions in risk management, big data, mobile and more. We look for creative collaborators who evolve, adapt to change and thrive in a fast-paced global environment.

Consumer and Investment Management (CIMD)

The Consumer and Investment Management Division includes Goldman Sachs Asset Management (GSAM), Private Wealth Management (PWM) and our Consumer business (Marcus by Goldman Sachs). We provide asset management, wealth management and banking expertise to consumers and institutions around the world. CIMD partners with various teams across the firm to help individuals and institutions navigate changing markets and take control of their financial lives.

Consumer

Consumer, externally known as Marcus by Goldman Sachs, is comprised of the firm’s digitally-led consumer businesses, which include our deposits and lending businesses. It also includes our personal financial management app, Clarity Money. Consumer combines the strength and heritage of a 150-year-old financial institution with the agility and entrepreneurial spirit of a tech start-up. Through the use of insights and intuitive design, we provide customers with powerful tools that are grounded in value, transparency and simplicity to help them make smarter decisions about their money.RESPONSIBILITIES AND QUALIFICATIONSHOW YOU WILL FULFILL YOUR POTENTIAL• Design and develop data ingest and transform processes• Develop data visualizations using BI tools and web-based technologies• Work as part of a global team using Agile software methodologies• Partner with Marcus risk, product, acquisition and servicing teams• Use Marcus data to drive change throughout the Marcus businessSKILLS AND EXPERIENCE WE ARE LOOKING FOR• Minimum 3 years of relevant professional experience• Bachelor’s degree or equivalent required• Experience with SQL and relational databases• Proficient at Python, Spark and the Hadoop ecosystem• Self-starter, motivated, and good communication skills Strong sense of ownership and driven to manage tasks to completionPreferred QualificationsABOUT GOLDMAN SACHSThe Goldman Sachs Group, Inc. is a leading global investment banking, securities and investment management firm that provides a wide range of financial services to a substantial and diversified client base that includes corporations, financial institutions, governments and individuals. Founded in 1869, the firm is headquartered in New York and maintains offices in all major financial centers around the world.© The Goldman Sachs Group, Inc., 2019. All rights reserved Goldman Sachs is an equal employment/affirmative action employer Female/Minority/Disability/Vet."
28,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1406&ao=437149&s=58&guid=0000016baeadc50792c64f535be4d6a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_69b0d16d&cb=1562003752609&jobListingId=3213975719,Senior Manager data science,Kimberly-Clark, – Bengaluru,"Job Description

Customer expectations:

Delivery of innovative, efficient and cost-effective data science and analytics solutions globally to drive business growth and profitability.

Insight and understanding on “best practices” and keeping pace with competition and peer companies Thought leadership in emerging data science trends.

Work with businesses and capability teams to establish business process sustainability and business benefits

Extensive collaboration with other IT Services Delivery Teams to ensure high performance of the global application portfolio.

Recommend and drive the prioritization of Information Technology decisions for the global businesses to ensure world class delivery and value for ITS investment.

The right person for this role is proactive with stakeholders, a self-starter who can work under broad direction, and passionate about delivering world-class analytics solutions that allow business users to tell a story with data.

Scope/ Categories

Key Internal Stakeholders: Leaders, Global Process Owners, Business based data scientists and local business resources, ITS leadership including business partners, engineering and application leaders, and the enterprise architecture team.

Key External Stakeholders: Consultants and Managed Services Providers.

Travel may include approximately 15% of work time.

Key Accountabilities

Manage a team of Data Scientists in global application delivery – Define, analyze, prove and operationalize data science and analytical initiatives in accordance with business and IT priorities and annual budgets.

Business-IT Strategy - Promote and support the long-range IT systems plan consistent with business objectives. Support and facilitate the alignment of IT and Data & Analytics strategies to business strategies.

BPO Relationship Management - Represent the face of IT to the customer. Identify technology opportunities which provide strategic/tactical advantages in planning, managing and conducting the business. Engage with key customers and other external business partners to deliver IT solutions in a high quality, globally conscience manner.

Build Talent – Promote and build global leaders, develop staff with the needed functional and technical skills required to meet a growing application portfolio and changing technology needs.

Innovation: Design, develop and pilot machine learning models. Identify opportunities to leverage new models and technologies in innovative ways which deliver new value.

Partner with business and product teams to prove out capabilities which improve business outcomes.

Work with businesses and capability teams to establish business process sustainability and business benefits. Collaborate with Business Partner organization on roadmaps and strategy.

Leads others to complete Continuous Improvements (CI) initiatives; consult and share knowledge across organization.

Understand the importance of emerging metrics, models & benchmarking techniques in business.

Ensure insight and understanding of “best practices”, keeping pace with competition and peer companies.

Key Qualifications and Experiences

MS degree in computer science, statistics, operations research or related technical discipline. A PhD degree in a related field is preferred but not required.

8-12 years or equivalent experience in analytics. 5+ years experience leading large, remote, global teams. Ability to train, mentor and coach Data Scientists.

Exceptional business acumen. Solid understanding of CPG business. Strong strategic thinking and exceptional analytic capability. Deep knowledge of machine learning, statistics, optimization or related field and ability to generate profound insights from data. Understand the range and potential measurements & models needed in a large CPG business.

Demonstrated skills in application delivery, client relationship management, strong sense of urgency in delivering results, business knowledge, intuition and judgment, high cross-cultural awareness and sensitivity, strong communication/collaboration.

Hands-on experience developing data science solutions from concept to production leveraging R, Python, etc. Experience working with large data sets and distributed computing tools a plus (Azure ML Cloud Platform (end to end implementation expertise), Spark, Python, R).

Prefered knowledge & experience with SAP HANA and PAL desired.

Experience leading IT projects and/or programs with strong SDLC experience including Agile/Waterfall methodologies.

Significant experience working with outsource partners.

Strong portfolio management experience.

Strong facilitation skills required. Must display vision and resiliency

Ability to work in a virtual team which may work across distance (remote), cultures and time zones, in a matrix with multiple reporting lines, and may extend outside the K-C organization including suppliers, partners and customers.

Experience leading large projects, leading large teams and leaders of teams

(Standard) Verbal and written fluency in English is mandatory. Ability to work in a virtual team which may work across distance (remote), cultures and time zones, in a matrix with multiple reporting lines, and may extend outside the K-C organization including suppliers, partners and customers.

Global VISA and Relocation Specifications:

K-C requires that an employee have authorization to work in the country in which the role is based. In the event an applicant does not have current work authorization, K-C will determine, in its sole discretion, whether to sponsor an individual for work authorization. However, based on immigration requirements, not all roles are suitable for sponsorship.

This role is available for local candidates already authorized to work in the role’s country only. K-C will not provide relocation support for this role

Primary Location

IT Centre Bangalore GDTC

Additional Locations

Worker Type

Employee

Worker Sub-Type

Regular

Time Type

Full time"
29,https://www.glassdoor.co.in/partner/jobListing.htm?pos=110&ao=629783&s=58&guid=0000016baeab3b5d859691f01cba9a00&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_df41e284&cb=1562003586322&jobListingId=3265621207,Data Scientist - Early Career Program,Ericsson-Worldwide, – Bengaluru,"Date: Jun 14, 2019Job description will be provided later"
30,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1116&ao=437149&s=58&guid=0000016baead512d93f11de47c2bf2a3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_e0385073&cb=1562003722972&jobListingId=3252776662,Hiring Data Analyst for Bangalore,Gramener, – Bengaluru,"Job ID: 1300094

Experience: 3+ years

Work Location: Hyderabad and Bangalore

Job Description:

3+ yrs of experience using analytical tools/languages like Python, R, SAS, SQL.

Background in Computer Sciences or any quantitative discipline (Statistics, Mathematics, Economics/Operations Research, etc.) from a reputed institute.

Machine Learning techniques experience such as Linear Regression, Logistic Regression, Forecasting, Cluster analysis, Decision trees, Linear Optimization, Text mining, etc.

Ability to work on large scale data (structured and unstructured).

Ability to translate business problems into the data realm and identify pertinent and meaningful solutions.

Must be able to converse with business users and understand business processes."
31,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1127&ao=437149&s=58&guid=0000016baead512d93f11de47c2bf2a3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_a2091785&cb=1562003722986&jobListingId=3227687023,Data Analyst,Goalreify, – Bengaluru,"Job Description

Required Skills:

2+ years of experience who has attained a Graduate degree in Computer Science, Statistics, Informatics, Information Systems or another quantitative field.

Knowledge of SQL, R, Python

Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop) optional

Knowledge of applied mathematics, statistical methods, machine learning and algorithms.

Experience in applied statistics, understanding of controlled experiments is an advantage.

Deadline driven, ability to work independently.

Proven ability to work in a fast-paced environment, and to meet changing deadlines and priorities on multiple simultaneous project

Detail oriented, with a strong passion for analytics and problem solving.

Excellent written and oral communication skills.

Responsibilities:

Develop models & recommend insights

Customer segmentation and targeting, promotion effectiveness and churn prevention

Customer Cohort analysis, comparative analysis etc

Drive analysis on global projects to improve the experience of our customers and support agents

Build and own periodic reporting - Take advantage of the ever-growing amount of data we have at our fingertips to help stakeholders all over the world manage and improve our agent experiences

Analyze advanced A/B testing data (exposure to experimental design is a plus)

Execute quantitative analyses that translate data into actionable insights.

Provide analytical and data-driven decision-making support for key projects

Understanding business requirements and implementing analytical solutions & techniques.

Developing algorithms and predictive models to solve critical business problems and test feasibility of solution approach.

Prototyping new ways to visualize and understand data relationships.

Own the design, development, and maintenance of on-going reports, dashboards, etc.

Developing tools and libraries that will help the team to improve efficiency.

Salary: Not Disclosed by Recruiter

Industry:IT-Software / Software Services

Functional Area:IT Software - Application Programming, Maintenance

Role Category:Programming & Design

Role:Software Developer

Keyskills

CPythonMachine LearningSQLAlgorithmsJavascriptROpen SourceStatistical SoftwareStatisticsClever TapQuebole

Desired Candidate Profile

Please refer to the Job description above

Education-

UG:B.A - Economics, Maths, Statistics, B.Com - Commerce, B.Sc - Computers, Statistics, B.Tech/B.E. - Any Specialization

PG:M.A - Any Specialization, Economics, Statistics"
32,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1412&ao=7438&s=58&guid=0000016baeadc50792c64f535be4d6a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_62026e30&cb=1562003752614&jobListingId=3260939293,Chief Data Scientist,Simpl, – Bengaluru," About the company:  Since 2015, Simpl has been helping e-commerce merchants separate the buying(the fun part) from the paying(OTPs, payment failures, ugh..). Instead of forcing users to authenticate every transaction, Simpl carries out sophisticated background authentication using device and transaction-level data - allowing you to transact with just 1 tap. After all, how many devices and delivery addresses does a regular user have anyway?  All your transactions, across merchants, get added to one bill - which you pay once in two weeks. This separation of buying from the paying opens the possibility for breakthrough customer experiences on apps like Zomato, bigbasket, MakeMyTrip, Grofers, dunzo and BookMyShow.  In order to create these experiences for consumers and merchants, our team is composed of engineers, analysts, designers, operations leads and more, all excited by the possibility of taking a sledgehammer to the status quo, every day.  WHAT YOU WILL DO Apply advanced analytics techniques to generate actionable insights that would impact important product decisionsBe involved in the product testing during new releasesHave regular catch up with the market stakeholders (Client Services, Traders, Sales)Automation and Local Product SolutionsBe involved in testing existing products in innovative ways for performance & insightsIn addition of being an individual contributor, Lead the team of analysts across verticals WHAT YOU WILL NEED ANALYTICAL THINKING - Should follow a logical approach towards solving business problems. Should be able to step in on open ended analytics problems and provide solutions and ideas on what’s possiblePROJECT MANAGEMENT SKILLS - Tracking time-resource engagement for projects/deliverables to ensure timely deliveries. Should be able to function in a high pressure environment. Demonstrate high degree of organization and ability to manage multiple, competing prioritiesPEOPLE MANAGEMENT SKILLS - You will be responsible for leading the team of Analysts which would require a strong people management skill. As the team lead you would be responsible to make sure the sanity of works and standards are being maintained. TECHNICAL PROFICIENCY 4-6 Years of experience working in the field of Data Sciences, with at-least 1-2 years as project owner / team leadExpertise in SQL, Excel, Python/R and PowerPointBeginners level knowledge of dashboarding tool like QlikSense/Tableau/R ShinyExperience implementing basic Clustering and Regression algorithmsExperience setting up and analysing Experiments and A/B testsBeing able to independently come up with ideas and advise commercial teams on ideas for analysis/opportunities for upweightsGood verbal and written communication & data presentation skills, including the ability to effectively communicate with both business and technical teamsGood sense of attention to detail, ex - able to spot interesting patterns and outliers in dataHigh levels of motivation and desire to constantly get better and contributeWillingness to try new tools/technologies and ability to grasp and learn quicklyBe a strong TEAM PLAYER"
33,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1425&ao=14295&s=58&guid=0000016baeadc50792c64f535be4d6a0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_85273d3b&cb=1562003752624&jobListingId=2616873337,Team Lead - Data Scientist (NLP), – Bengaluru, – Bengaluru," About the company:  Since 2015, Simpl has been helping e-commerce merchants separate the buying(the fun part) from the paying(OTPs, payment failures, ugh..). Instead of forcing users to authenticate every transaction, Simpl carries out sophisticated background authentication using device and transaction-level data - allowing you to transact with just 1 tap. After all, how many devices and delivery addresses does a regular user have anyway?  All your transactions, across merchants, get added to one bill - which you pay once in two weeks. This separation of buying from the paying opens the possibility for breakthrough customer experiences on apps like Zomato, bigbasket, MakeMyTrip, Grofers, dunzo and BookMyShow.  In order to create these experiences for consumers and merchants, our team is composed of engineers, analysts, designers, operations leads and more, all excited by the possibility of taking a sledgehammer to the status quo, every day.  WHAT YOU WILL DO Apply advanced analytics techniques to generate actionable insights that would impact important product decisionsBe involved in the product testing during new releasesHave regular catch up with the market stakeholders (Client Services, Traders, Sales)Automation and Local Product SolutionsBe involved in testing existing products in innovative ways for performance & insightsIn addition of being an individual contributor, Lead the team of analysts across verticals WHAT YOU WILL NEED ANALYTICAL THINKING - Should follow a logical approach towards solving business problems. Should be able to step in on open ended analytics problems and provide solutions and ideas on what’s possiblePROJECT MANAGEMENT SKILLS - Tracking time-resource engagement for projects/deliverables to ensure timely deliveries. Should be able to function in a high pressure environment. Demonstrate high degree of organization and ability to manage multiple, competing prioritiesPEOPLE MANAGEMENT SKILLS - You will be responsible for leading the team of Analysts which would require a strong people management skill. As the team lead you would be responsible to make sure the sanity of works and standards are being maintained. TECHNICAL PROFICIENCY 4-6 Years of experience working in the field of Data Sciences, with at-least 1-2 years as project owner / team leadExpertise in SQL, Excel, Python/R and PowerPointBeginners level knowledge of dashboarding tool like QlikSense/Tableau/R ShinyExperience implementing basic Clustering and Regression algorithmsExperience setting up and analysing Experiments and A/B testsBeing able to independently come up with ideas and advise commercial teams on ideas for analysis/opportunities for upweightsGood verbal and written communication & data presentation skills, including the ability to effectively communicate with both business and technical teamsGood sense of attention to detail, ex - able to spot interesting patterns and outliers in dataHigh levels of motivation and desire to constantly get better and contributeWillingness to try new tools/technologies and ability to grasp and learn quicklyBe a strong TEAM PLAYER"
34,https://www.glassdoor.co.in/partner/jobListing.htm?pos=716&ao=583864&s=58&guid=0000016baeacd17180fc1f5efc998aed&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_6bfb95e4&cb=1562003690288&jobListingId=3085569709,Microsoft Modern Data Platform,Accenture, – Bengaluru,"Accenture Technology powers our clients businesses with innovative technologiesestablished and emergingchanging the way their people and customers experience work, life and entertainment. Join Accenture Technology and youll translate the operational needs of the worlds governments and leading businesses into the innovative technical solutions that will enable them to better serve their customersyour friends, family and neighbors.Youll deliver everything from point solutions for a single business function to large, long-term outsourcing services, to complex systems integration installations spanning multiple businesses and functions. Youll create custom-designed solutions or integrate our technology platforms with their operations.

Role :Application Lead

Role Description :Lead the effort to design, build and configure applications, acting as the primary point of contact.

Must Have Skills :Microsoft Modern Data Platform

Good To Have Skills :Industry Strategy

Job Requirements : 1: Responsibilities -

a: Develop database solutions to store and retrieve company information

b: Methodologies used:Data Ingestion, ComsumptionStorage,Transformation,Visualization

c: Migrate data from legacy systems to new solutions

d: Knowledge of data mining and segmentation techniques

e: Define security and backup procedures

f: Proven work experience as a Data Architect, Data Scientist, Data Analyst or similar role

2: Professional Experience - 

a: Candidates should have minimum 10 years of IT experience 

b: Candidates should have 6 years of extensive database experience with a good knowledge of Business Intelligence, SQL Server, Data Warehousing Concepts Knowledge on internal working of YARN and HDFS

c:Should have Minimum 2 years of experience on Hadoop and strong knowledge of Hadoop HDInsight ecosystem Pig, Hive,MapReduce,HBase,Azure Blob Storage,SQOOP 

d:Should have experience in Azure Analytics components like DocDB,Azure SQL Data Warehouse, Azure SQL DB and Azure Data Factory"
35,https://www.glassdoor.co.in/partner/jobListing.htm?pos=813&ao=46442&s=58&guid=0000016baeacf03bb33c46098e90a8c6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_09e985c4&cb=1562003698142&jobListingId=3282150715,Senior Data/NLP Scientist,AnswerIQ, – Bengaluru,"AnswerIQ is looking for a Senior Data/NLP Scientist to join our data science team. Our data science team dedicate to apply Natural Language Processing and Machine Learning in the enterprise customer support space. We develop sophisticated algorithms and applications to automate the customer service including responding the ticket, classifying ticket issues, engaging conversations with customers. You will lead the development in the ML/NLP intelligence engine to empower SmartAssist products and services.

Qualifications

PhD in natural language processing, machine learning or equivalent experience;
Solid background in statistical learning techniques for NLP (HMMs, CRFs, LDA, LSI, MRFs, etc.) and NLP tools (NLTK, GENSIM, etc.)
Experience with deep learning frameworks (Tensorflow, CNTK, Mxnet, Keras, etc.) and applying these frameworks to NLP
Experience in applying and implementing NLP algorithms, especially in the following areas: conversations and dialogues, text generation, information extraction, semantics analysis, question answering
Strong programming skills in at least one object oriented programming language (Python, Java, Scala, C++, etc.)
Experience in building and deploying large-scale applications related to natural language processing and machine learning
Track-record of publications in NLP/ML conferences (ACL, NAACL, EMNLP, NIPS, etc.)

"
36,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2720&ao=629783&s=58&guid=0000016baeaf7e9f99ef288f4e6e998e&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d005eea9&cb=1562003865839&jobListingId=3208203462,Senior Data Engineer - R&D (GAIA,Ericsson-Worldwide, – Bengaluru,"Date: Apr 26, 2019Ericsson Overview:

Ericsson is world’s leading provider of communications technology and services. Our offerings include services, consulting, software and infrastructure within Information and Communications Technology.

Using innovation to empower people, business and society, Ericsson is working towards the Networked Society: a world connected in real time that will open up opportunities to create freedom, transform society and drive solutions to some of our planet’s greatest challenges.

We are truly a global company, operating across borders in over 180 countries, offering a diverse, performance-driven culture and an innovative and engaging environment. As an Ericsson employee, you will have freedom to think big and the support to turn ideas into achievements. Continuous learning and growth opportunities allow you to acquire the knowledge and skills necessary to progress and reach your career goals. We invite you to join our team.

Exciting Opportunity:

It will be practically impossible for human brains to understand how to run and optimize next generation of wireless networks, i.e., 5G network with distributed edge compute, that will drive economic and social transformation for all aspects of society. Machine Learning (ML) and other Artificial Intelligence (AI) technologies will be vital for us to handle this opportunity. We are setting up a Global AI Accelerator (GAIA) in the US, Sweden and India, with 300 experts, to fast-track our strategy execution.

Machine Intelligence, the combination of Machine Learning and other Artificial Intelligence technologies is what Ericsson uses to drive thought leadership to automate and transform Ericsson offerings and operations. MI is also a key competence for to enable new and emerging business. This includes development of models, frameworks and infrastructure where we in our advancements push the technology frontiers. We engage in both academic and industry collaborations and drive the digitalization of Ericsson and the Industry by developing state of the art solutions that simplify and automate processes in our products and services and build new value through data insights.

Ericsson is now looking for Senior Data Engineers to significantly expand its global team for AI acceleration for our group in Bangalore and Chennai.

Role Summary:

As a Senior Data Engineer, you shall be a part of our growing team of MI experts. As a team leader, you will be evolving and optimizing our data and data pipeline architecture, as well as, optimizing data flow and collection for cross functional teams. You are an expert data pipeline builder and data wrangler who enjoys optimizing data systems and evolving them. The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data and models devOps (dataOps) architecture is consistent throughout ongoing projects. You are self-directed and comfortable supporting the dataOps needs of multiple teams, systems and products. You will also be responsible for integrating them with the architecture used across the company. The right candidate will be excited by the prospect of optimizing or even re-designing our company’s dataOps architecture to support our existing and next generation of MI-driven products and solutions initiatives.

Key Responsibilities:

Create and maintain optimal data and model dataOps pipeline architectureAssemble large, complex data sets that meet functional / non-functional business requirements.Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and cloud-based ‘big data’ technologies from AWS, Azure and others.Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.Keep data separated and secure across national boundaries through multiple data centers and strategic customers/partners.Create tool-chains for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.Work with data and machine learning experts to strive for greater functionality in our data and model life cycle management systems.Support dataOps competence build-up in Ericsson Businesses and Customer Serving Units

Key Qualifications:

Bachelors/Masters/Ph.D. in Computer Science, Information Systems, Data Science, Artificial Intelligence, Machine Learning, Electrical Engineering or related disciplines from any of the reputed institutes. First Class, preferably with Distinction.Overall industry experience of around 15 years, at least 5 years’ experience as a Data Engineer.5+ years of experience in the following:


Software/tools: Hadoop, Spark, Kafka, etc.Relational SQL and NoSQL databases, including Postgres and Cassandra.Data and Model pipeline and workflow management tools: Azkaban, Luigi, Airflow, Dataiku, etc.Stream-processing systems: Storm, Spark-Streaming, etc.Object-oriented/object function scripting languages: Python, Java, Scala (Advanced level in one language, at least)
Experience building and optimizing ‘big data’ data pipelines, architectures and data sets.Experience performing root cause analysis on internal and external data and processes to answer specific business questions and seek opportunities for improvement.Experience in Data warehouse design and dimensional modelingStrong analytic skills related to working with unstructured datasets.Experience building processes supporting data transformation, data structures, metadata, dependency and workload management.Advanced SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of other databases/date-sources.Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.Experience with Docker containers, orchestration systems (e.g. Kubernetes), continuous integration and job schedulers.Familiar with functional programming and scripting languages such as Javascript or GOKnowledge of server-less architectures (e.g. Lambda, Kinesis, Glue).Experience with microservices and REST APIs.Familiar with agile development and lean principles.Contributor or owner of GitHub repo.Strong project management and interpersonal skills.Experience supporting and working with cross-functional teams in a dynamic environment.Good communication skills in written and spoken EnglishCreativity and ability to formulate problems and solve them independently Ability to build and nurture internal and external communitiesExperience in writing and presenting white papers, journal articles and technical blogs on the results

Additional Requirements:

Applications/Domain-knowledge in Telecommunication and/or IoT, a plus.Experience with data visualization and dashboard creation is a plusAbility to work independently with high energy, enthusiasm and persistenceExperience in partnering and collaborative co-creation, i.e., working with complex multiple stakeholder business units, global customers, technology and other ecosystem partners in a multi-culture, global matrix organization with sensitivity and persistence

Location : Bangalore (or) Chennai

Ericsson provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, marital status, pregnancy, parental status, national origin, ethnic background, age, disability, political opinion, social status, veteran status, union membership or genetics.

Ericsson complies with applicable country, state and all local laws governing nondiscrimination in employment in every location across the world in which the company has facilities. In addition, Ericsson supports the UN Guiding Principles for Business and Human Rights and the United Nations Global Compact.

This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, training and development.

Ericsson expressly prohibits any form of workplace harassment based on race, color, religion, sex, sexual orientation, marital status, pregnancy, parental status, national origin, ethnic background, age, disability, political opinion, social status, veteran status, union membership or genetic information.

Primary country and city: India (IN) || || Bangalore || R&D

Req ID: 277724"
37,https://www.glassdoor.co.in/partner/jobListing.htm?pos=120&ao=481833&s=58&guid=0000016baeab3b5d859691f01cba9a00&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_dedebc8b&cb=1562003586333&jobListingId=3261312048,Data Scientist,JDA Software, – Bengaluru,"Your day-to-day work will entail

» Develop and operate solutions that optimize and automate business decisions using

large data sets and algorithms

» Work with complex data analysis, data preparation and developing prognostic

models based on modern statistical methods

» Develop a deep understanding of retail and supply chain problems

» Write productive software that generates value for our customers

» Take ownership of on boarding new customers and continuously improve our existing

solutions

» Work as part of a highly motivated, interdisciplinary and agile team

You are / should have

» In-depth knowledge of data analysis and multivariate statistics, preferably in the

Python data ecosystem

» Passion for writing software with emphasis on quality, testability and automation

» Expertise in working with SQL

» Experience in building machine learning models or optimization software to solve

business problems

» Ability to communicate results clearly to both colleagues and less technically versed

audiences

Everyday, our teams work enthusiastically with our customers on innovative AI-based

solutions and sophisticated optimization for the retail industry. Working with us means you

can look forward to coworkers who use creativity to collectively develop ideas and

appreciate each other’s expertise.

Our Values

If you want to know the heart of a company, take a look at their values. Ours unite us. They are what drive our success – and the success of our customers. Does your heart beat like ours? Find out here: Core Values

Check out JDA's blog - Supply Chain Nation - the platform for supply chain trends and innovations."
38,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1114&ao=7438&s=58&guid=0000016baead512d93f11de47c2bf2a3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_930ae97d&cb=1562003722970&jobListingId=3249976492,Data Scientist – Operations Research,Grofers, – Bengaluru,"Grofers is a low-price online supermarket. We enable customers to order products via our mobile application or website across categories such as grocery, fruits & vegetables, beauty & wellness, household care, baby care, pet care, bakery and meats & seafood and get them delivered to their doorstep. At Grofers we believe in improving the quality of life of our customers by providing them best products at best prices. To be able to meet customer expectations and enrich their shopping experience, we provide them with products they best relate with, help them save money on everyday purchases, and give them the spending power they need. We operate in 13 cities in India and are continuously growing. We’ve raised $226.5 million till date from SoftBank, Tiger Global and Sequoia Capital.

Objective of this Role

As a Data Scientist – Operations Research you will be part of a highly energetic supply chain product team and be part in building next-gen supply chain products for Grofers. You will participate in planning and launching new products and deployments across Pan-India and identifying areas of opportunities

Responsibilities:

Specific day to day responsibilities will include, but will not be limited to:

 Design, build, configure and solutioning applications to meet Grofers business process and requirements.

 Coordinate with operations and training team for new Product deployments and feedback

 Update relevant stakeholders about newly launched features and provide support for product related

queries

 Drive and Track adoption of deployed features

 Coordinate with tech and product team to report bugs and product enhancement

 Resolve ad-hoc queries raised by operations team/business teams

 Work with design and engineering teams through feature implementations

Qualification/Desired Attributes

 Linear Programming, Graphical Solution,

 BFS, Simplex Method, Duality theory, Dual Simplex Method, Sensitivity Analysis,

 Nonlinear Programming, Optimization Models and Techniques, Constraint Optimization, Unconstrained

Optimization, KKT, Relaxation Method,

 Integer Programming, Branch and Bound Method, Cutting Plane Algorithm,

 Linear Integer Programming, Mixed Integer Programming, Bilinear Programming.

 Knowing SQL is added advantage

 Expert in Python, R programming. Preferable to have knowledge in GUROBI / IBM ILOG CPLEX.

 Good to know basics of Data Analysis, Supply Chain Management and retail industry.

 Work with Data Team and Product Manager to understand business requirement and build OR Models

such as linear programming model / integer programming model / mixed-integer programming model and

solve it.

 Must have experience in communication skills, logics of Operations Research and programming.

 Preferred to have knowledge in Warehouse Optimization, Replenishment strategy, Purchase – Demand

planning – Dispatch planning in the supply chain management, Network Optimization, Forecasting and

Predictive analysis in business applications. .

 Required qualification is PhD in Operations Research, M.Sc / M. Tech in Operations Research. If any other

discipline has experience in Operations Research modelling they can also apply.

Excited? You will be, once you visit our Engineering Blog where you can deep dive into all the cool stuff that our engineers have been working on.

All candidates interested in exploring the opportunity are requested to apply with us on careers@grofers.com"
