url,Position,Company,Location,Job_Description
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2205&ao=437149&s=58&guid=0000016baf372908ad7471496479a0c3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_dca38f29&cb=1562012756682&jobListingId=3201384247,Web Developer and Web Designer Internship Program [Freshers],Fennec Technologies, – Bengaluru,"Roles and Responsibilities: 1.Creatively designing an original Web Site of high quality 2.Develop Layouts, Templates, Themes, color palettes, and other required graphical elements 3.Working from conception to completed work, following all processes 4.Determining technical requirements, client deliverables, and the ability to take responsibility for them 5.Creation of visually stunning, high-quality designs 6.Assist in the screen design of the application so as to maximise user experience 7.Identify bugs and fix them, trouble shoot and solve any related problems 8.Manage team timeliness and efficiency 9.Help other members and provide the necessary assistance in the up gradation and maintenance of websites 10.Updating and maintaining existing client websites Education and Experience: Any bachelor's degree or equivalent preferred Having degree in animation and media will be an added advantage Key Competencies: Candidate should have good communication skills Expertise in HTML, CSS and JavaScript Key skills in Macromedia Dreamweaver,illustrator and Adobe Photoshop Ability to work on multiple projects prioritise work and perform under a fast paced and dynamic environment Able to work independently but within a team environment Self motivated and Passionate about work Strong initiative in problem solving Creatively work on new website designs with Web 2.0 Standards knowledge of products such as ASP.Net, C#, PHP, Magento, Joomla wordpress will be an added advantage"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2616&ao=103103&s=58&guid=0000016baf37ac31acc69fc6b5b58a2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_947ac81f&cb=1562012790249&jobListingId=3266637913,Web Developer and Web Designer Internship Program [Freshers],Fennec Technologies, – Bengaluru,"Roles and Responsibilities: 1.Creatively designing an original Web Site of high quality 2.Develop Layouts, Templates, Themes, color palettes, and other required graphical elements 3.Working from conception to completed work, following all processes 4.Determining technical requirements, client deliverables, and the ability to take responsibility for them 5.Creation of visually stunning, high-quality designs 6.Assist in the screen design of the application so as to maximise user experience 7.Identify bugs and fix them, trouble shoot and solve any related problems 8.Manage team timeliness and efficiency 9.Help other members and provide the necessary assistance in the up gradation and maintenance of websites 10.Updating and maintaining existing client websites Education and Experience: Any bachelor's degree or equivalent preferred Having degree in animation and media will be an added advantage Key Competencies: Candidate should have good communication skills Expertise in HTML, CSS and JavaScript Key skills in Macromedia Dreamweaver,illustrator and Adobe Photoshop Ability to work on multiple projects prioritise work and perform under a fast paced and dynamic environment Able to work independently but within a team environment Self motivated and Passionate about work Strong initiative in problem solving Creatively work on new website designs with Web 2.0 Standards knowledge of products such as ASP.Net, C#, PHP, Magento, Joomla wordpress will be an added advantage"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2714&ao=437149&s=58&guid=0000016baf37ccfba008ca98837398ee&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_9b63c045&cb=1562012798658&jobListingId=3258370851,Web Developer and Web Designer Internship Program [Freshers],Fennec Technologies, – Bengaluru,"Roles and Responsibilities: 1.Creatively designing an original Web Site of high quality 2.Develop Layouts, Templates, Themes, color palettes, and other required graphical elements 3.Working from conception to completed work, following all processes 4.Determining technical requirements, client deliverables, and the ability to take responsibility for them 5.Creation of visually stunning, high-quality designs 6.Assist in the screen design of the application so as to maximise user experience 7.Identify bugs and fix them, trouble shoot and solve any related problems 8.Manage team timeliness and efficiency 9.Help other members and provide the necessary assistance in the up gradation and maintenance of websites 10.Updating and maintaining existing client websites Education and Experience: Any bachelor's degree or equivalent preferred Having degree in animation and media will be an added advantage Key Competencies: Candidate should have good communication skills Expertise in HTML, CSS and JavaScript Key skills in Macromedia Dreamweaver,illustrator and Adobe Photoshop Ability to work on multiple projects prioritise work and perform under a fast paced and dynamic environment Able to work independently but within a team environment Self motivated and Passionate about work Strong initiative in problem solving Creatively work on new website designs with Web 2.0 Standards knowledge of products such as ASP.Net, C#, PHP, Magento, Joomla wordpress will be an added advantage"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1327&ao=437149&s=58&guid=0000016baf35eaf4b2fa7fc93bf0f967&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_afbadadb&cb=1562012675260&jobListingId=3201401613,UI Developer,VMware, – Bengaluru,"Requirements: 5+ years Software Development work experience.  Solid JavaScript knowledge and familiarity with modern frameworks such as Angular 2+, React, jQuery, Bootstrap, CSS3, LESS, and HTML5.  Strong Object Oriented JavaScript and debugging skills.  Experience with responsive, adaptive UI design  and development In-depth knowledge of framework code and methods of component architecture. Mandatory skills: Angular(version 2 and above),HTML, CSS, Javascript - all are mandatory  Candidate need to have min 1yr in Angular"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=3008&ao=437149&s=58&guid=0000016baf383305be7dbc8fc11fa4e5&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_2475d016&cb=1562012824731&jobListingId=3201069758,UI Developer,Nuvodev, – Bengaluru," Transform PSD Design in state-of-art HTML/CSS Code.  Should have experience in Table less Designs.  Expert knowledge of HTML 4.0, XHTML, CSS and JavaScript; strong knowledge of web standards is a must.  Develop clean and structured HTML 4.0, XHTML 2.0, CSS & JavaScript code for front-end design projects.  Should have working knowledge in HTML5 and CSS3 and done projects using HTML5 and CSS3."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2624&ao=458375&s=58&guid=0000016baf37ac31acc69fc6b5b58a2c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_9ccd7396&cb=1562012790255&jobListingId=2608427830,UI Developer,Vlocity, – Bengaluru," Company DescriptionVlocity, a Forbes Cloud 100 company and strategic Salesforce ISV, delivers industry-specific cloud and mobile software that embed digital, omnichannel processes for customer-centric industries. Built in partnership with Salesforce, the global leader in CRM, Vlocity is one of Salesforce's fastest growing partners. Vlocity Industry Cloud Apps embed industry-specific functionality, best practices and business processes for the Communications & Media, Insurance & Financial Services, Health, Energy & Utilities, and Government industries. Vlocity enables companies to achieve faster business agility and time to value from the cloud across digital and traditional channels. Click here to learn more about Vlocity.Job DescriptionVlocity Inc is picking up speed and looking to expand its Customer Success team by hiring talented and enthusiastic UI Developers.  In the cloud, presentation is definitely king. Our customers expect easy-to-use applications that drive down agent handling times, enhance the user experience and integrate seamlessly with their other systems and tools.  And that's where you come in! You'll help us bring the 'wow factor' to our customer deployments - enhancing the native UI of the Vlocity product to deliver user friendly, innovative and beautiful web and mobile apps that are tailored and branded for the specific customer.  Leveraging the powerful capabilities of the Vlocity toolkit, as well as the increasing palette of web development tools, you'll be responsible for designing and implementing front-end functional deliverables that are highly usable, scalable, extensible, and maintainable.  You will be working closely with the customer to optimize and customize their UI flows, web design and front end development.  And you'll be working with our Product and Engineering teams to help them drive innovation into future releases of Vlocity products.QualificationsYou'll have 3+ years' experience of working on deployment teams, ideally using Agile development techniques.You'll have a proven track record of customer-centric development, with an emphasis on deliveryYou'll be passionate about developing apps that are both eye-catching and intuitiveIdeally, you will have extensive experience of building applications in at least one of our industries - telecommunications, media, insurance, healthcare or public sector.You'll be a self-starter, adept at picking up new skills and technologies, and eager to break new ground.You'll have excellent communication skills, equally comfortable with crafting emails as leading a white-board discussion with customers, or delivering a functional demoYou'll have the vision to help us take our company to the next level.Technical SkillsAngularJSHTML5, CSS3, JavaScript and moreDesired Certifications / QualificationsBachelors or Masters degree in Computer Science, Software Engineering or a related fieldSalesforce Platform Developer / Platform App Builder Vlocity welcomes all. In our journey as a company -- and as individual Vlociters -- we recognize that our diversity is our strength. We are proud to be an Equal Employment Opportunity employer. All aspects of employment including our decisions to recruit, hire, promote, transfer, discipline, or separate are based on merit, competence, performance, and business needs. We do not discriminate on the basis of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state, or local law. We are committed to creating an inclusive environment for all employees to bring their authentic selves to work every day. We provide accommodation for our Vlociters with disabilities both seen and unseen in the spirit and letter of the Americans with Disabilities Act (ADA)."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1917&ao=437149&s=58&guid=0000016baf36bfd88ceeaa194047357b&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_1480c597&cb=1562012729780&jobListingId=3258624630,UI/UX Developer,nexplace info, – Bengaluru, UI/UX Developer We are looking for a UI/UX Designer to turn our software into easy-to-use products for our clients.
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2706&ao=437149&s=58&guid=0000016baf37ccfba008ca98837398ee&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_5aafdaf3&cb=1562012798652&jobListingId=3201230599,Full Stack Developer,White Panda, – Bengaluru," We are looking for a motivated and talented MERN Stack Developer to join our team. Responsibilities: To define code architecture decisions to support a high-performance and scalable application with a minimal footprint.  To design and develop different modules of the application based on requirements.  To find and implement solutions to complex problem statements for different modules in the application.  To design and develop logical and physical data models that meet application requirements.  To address any technical bugs and issues in the process. Skills: In-depth knowledge of NodeJS, ExpressJS.  Experience in implementing applications using Angular or React.  Experience creating front end applications using HTML5, Angular, LESS/SASS.  Hands on experience with JavaScript Development on both client and server-side.  Experience with modern frameworks and design patterns.  Knowledge of a backend NoSQL database such as MongoDB, DynamoDB.  Knowledge of Version Control (Git).  Knowledge of Cloud Technologies like AWS."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=109&ao=437149&s=58&guid=0000016baf34450ba12168bb55afefd0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_f40352c4&cb=1562012567382&jobListingId=3277635628,Front End Developer - Magento,We Search INC, – Bengaluru," 1. 4+ years of experience with HTML,CSS, Javascript, Jquery, bootstrap, and LESS  2. Good knowledge/experience in Magento1/2 front-end development  3. KnockoutJs experience is good to have"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2229&ao=437149&s=58&guid=0000016baf372908ad7471496479a0c3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b463922d&cb=1562012756701&jobListingId=3204658569,Full Stack Developer,"Hiver (GrexIt, Inc.)", – Bengaluru," About Us  We are Hiver. We are a bunch of folks with borderline devotional love for email, committed to the idea of making it noise-free and collaborative for teams.  We love to laugh, eat Biryani, strum guitar and drink some ale like most startups but what really makes us come alive is when you throw a complex problem at us and casually drop the word impossible with it.  We are an 80-member team and we come from different parts of the country. We dont care what you wear, what language you speak or whats your opinion about Biryani. Diversity is a friend and empathy and humility are not just big words on the walls. (Actually, the walls have Jimi Hendrix). We care deeply for our work and each other and find great joy in coming to work.  Opportunity  Were looking for a Full Stack developer who will take a key role on our team and contribute to the product development. Youll be working in an agile cross-functional team with other talented developers, QA and UX engineers. Youll be working on end to end product features and be involved with releasing them to thousands of users all over the world. We care about the code that we ship. We care if a code manages to clock O(n log n) rather than O(n2). You will get to see what good engineering practices look like and how to build and ship fast.  What will you be doing?  Develop new user-facing features as well as improving the existing ones  Ensure the technical feasibility of a feature working with the Product Owner  Ensure that the code you write meet our quality standards  Optimize code for speed and scalability  Monitoring uptime and performance of product features owned by your team  Collaborate with team members to resolve blockers and maintain our feature shipping speed Requirements Experience with building web applications with proficiency in either PHP/Laravel, Python on the Backend with ReactJS is a must  Knowledge about frontend javascript frameworks.  Familiarity with API creation and RESTful services  Understanding of security and data protection in web applications  Knowledge of code versioning tools like Git or svn  Database technologies like MySQL or PostgreSQL  Solid Foundation in data structures, algorithms and system designs  Effective communication skills. Both written and speaking skills.  Good to have  You are proficient with front-end frameworks such as BackboneJS or AngularJS  You have a technical degree or equivalent experience with a strong foundation in the fundamentals of computer science  Experience in working with product startup"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2113&ao=344625&s=58&guid=0000016baf37072bbe2b22859055034c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_125c1e5a&cb=1562012748041&jobListingId=3274940184,ESOA Senior Java Full Stack Developer,Siemens PLC, – Bengaluru,"Job Description
Job title: Senior Java Developer

With

about 4,500 employees, Siemens Technology and Services Private Limited (STS)

combines five units: Corporate Technology India, Functional Shared Services,

Corporate Finance, Corporate Finance Audit, and Siemens Management Consulting.

Corporate

Technology (CT) in India has over 3,000 professionals working in the area of

software Research and Development. CT is a part of Siemens Corporate

Technology, which is an innovation partner for the Siemens Divisions and shares

a point of view in areas of strategic importance to Siemens, thereby ensuring

its technological future.

This is

your role. What part will you play?

· 

Analytic

capabilities, ability to learn quickly and organizational skills

· 

Abstraction

capability and logical thinking

· 

Social

competence: the ability to work in teams and excellent communication skills

· 

Customer-focused

behavior, proactive action and initiative

· 

Capability

to collaborate with responsibility and respect

We don’t need superheroes, just super minds

· 

Very

strong java knowledge

· 

JSF

/ Struts / Vaadin, Maven, Web-Services(REST and SOAP), JPA, ORM(like

hibernate/eclipse link), Database, Junit, J2EE, EJB, JavaScript, HTML, CSS

 We’ve got quite a lot to offer. How about you?

This role

is in Bangalore, where you’ll get the chance to work with teams impacting

entire cities, countries – and the craft of things to come.

We’re

Siemens. A collection of over 377,000 minds building the future, one day at a

time in over 200 countries. We're dedicated to equality and we welcome

applications that reflect the diversity of the communities we work in. All

employment decisions at Siemens are based on qualifications, merit and business

need. Bring your curiosity and creativity and help us craft tomorrow.
Job ID: 117950

Organization: Internet of Things

Company: Siemens Technology and Services Private Limited

Experience Level: Experienced Professional

Job Type: Full-time"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2414&ao=437149&s=58&guid=0000016baf37647199847e4eb5601962&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_abfa9bce&cb=1562012771930&jobListingId=3250017685,UI UX Developer,InstaFinancials, – Bengaluru," InstaFinancials is an award winning start-up Incubated by SAP and Accelerated by Axis Bank currently has opening for the position of UI/UX Developer Company Profile: We are an emerging brand, in offering private and public company financial risk assessment solutions in India. We are product-based company. The product we have delivered in house provides basic information of over 1.8 lakh companies and 2.4 Lakh directors in India for FREE. We also provide premium content like company financials, directors, auditors, shareholders information and much more to various customers in India.  Our valued clients are HDFC, SBI, Yes Bank, Tata Capital, Siemen, Aditya Birla Financial Services, etc., Our Key Achievements: Incubated by SAP Labs India Private Limited  Accelerated by Axis Bank Limited  Awarded as Risk Management Solution Provider of the Year  Made it to top 50 fintech startups in India by fintegrate  Made it to top 5 startups in India by HeadStart Position Details:Work Location: Indiranagar, Bengaluru Experience: 2 – 6 Years CTC: 3LPA – 8LPA Job Description: Develop UI that provide a simple and rich user experience. Provide high quality deliverables within the constraints of budget, scope and time  Work with business, technical teams for understanding requirements and design high quality web applications  Responsible for design and maintenance of responsive web applications using latest front-end frameworks Key Reponsibilities: Develop a 360 degree understanding of InstaFinancial products, customer categories and competitors  Develop a thorough understanding of InstaFinancial products and offerings  Understand the different categories of customers we cater and understand how companies in these categories are driving innovation, investment decisions  Understand how InstaFinancial creates value for these companies. Understand how they use InstaFinancial platform and keep identifying newer use cases  Monitor competitors- activity. Stay updated about price points, new products/offerings launched  Stay updated on market developments that may have a direct impact on the business  New initiatives that may impact the market as a whole Ex. a large corporate in a traditional industry sets up an external innovation team. This may lead to other corporates in this industry setting up similar teams  Regulatory changes which may lead to innovation Technical Skills: Experience in designing responsive web applications with cross-browser compatibility Experience in websites both for desktop & mobile devices  Proficiency with HTML5, CSS3, JavaScript, jQuery, JSON/XML  Extensive knowledge of CSS using SASS, LESS and JS methods for providing performant visual effects  Experience with building the infrastructure for serving the front-end app and assets  Experience into Angular JS/ Angular is preferred Please do not forget to enclose your resume while applying for the current opening"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2121&ao=437149&s=58&guid=0000016baf37072bbe2b22859055034c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_723d3101&cb=1562012748047&jobListingId=3200943638,UI/UX Developer,Zolipe, – Bengaluru,"Requirements:

– 3+ years of relevant experience in UX/UI design in developing web, mobile applications for phones or tablets on iOS/Android

– Work experience with UX/UI design in complex environments – with wireframing, prototyping, mockup designs experience

– Strong knowledge/proficiency with the Adobe Creative Suite

– Strong presentation skills and ability to pitch interactive design ideas and concepts – both internal and external clients

– Rapidly produce high quality designs or presentations of your ideas

– Fluency in best practices for web iOS and Android architecture and design, as well as strong knowledge of usability principles, testing and techniques

– You have a diverse portfolio of UX/UI/Design – with evidence of attention to detail.

– Portfolio to accompany resum

– Knowledge of common software project management practices in an Agile approach"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=921&ao=437149&s=58&guid=0000016baf35610d8eee7ccee2a7d186&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_828fc286&cb=1562012639981&jobListingId=3201403680,Web Developer,budli.in, – Bengaluru," Duties & Responsibilities  Should write clean, collaborative, object-oriented and maintainable code in PHP and MySQL  Should exhibit excellent collaborative and communication skills  Create simple, interactive, user-centric, enterprise-transforming business applications for complex business scenarios  Do hands-on coding adhering to agile methodologies and deliver iteratively  You must be good at estimating your task completion time and be able to deliver quality work within the time frame  Be part of a diverse, high-energy team focused on development for continuous improvement  Adhere to standard practices of quality development (code versioning, unit testing, coding standards, refactoring)  Possess and apply the knowledge of latest tools, techniques and business flows (eCommerce workflows, AJAX frameworks, XML, Agile Methodologies, Responsive web-flows)  Continually learn, mentor and develop your career in line with organisation objectives  Qualifications & Requirements  At least 3 to 5 years hands-on experience in PHP / MySQL / LAMP / WAMP project development  Excellent working knowledge of the latest developments in PHP, OOPS, MySQL, HTML, CSS, JavaScript, JQuery, Prototype, Smarty templates, etc.  Experience of open-source frameworks like Cake-PHP, CodeIgniter, Magento, Wordpress, Laravel will be preferred  Excellent communication skills  Excellent at logical analysis and development  Knowledge of Linux is preferred  Knowledge of Web technologies in general  Knowledge of MVC architecture  Should be able to work remotely and independently  Additional Information (a must)  Provide a code sample(s) when applying and/or provide a list of recent sites you have built  If you have github / stack overflow / linkedin profile, please provide the link  Tell us when you are available to start  Write your salary you are looking for  Preferred contact timing (provide 2 options)  Your Skype id  hr@budli.in"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2911&ao=133122&s=58&guid=0000016baf380ff7a312bdc7bdc88995&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_f6d63f59&cb=1562012815871&jobListingId=3274778687,Software Engineer - UI Developer,Chase, – Bengaluru," Associate, Software Engineering
As a member of our Software Engineering Group you will dive head-first into creating innovative solutions that advance businesses and careers. You’ll join an inspiring and curious team of technologists dedicated to improving the design, analytics, development, coding, testing and application programming that goes into creating high quality software and new products. You’ll be tasked with keeping the team and other key stakeholders up to speed on the progress of what’s being developed. Coming in with an understanding of the importance of end-to-end software development-such as Agile frameworks-is key. And best of all, you’ll be working with and sharing ideas, information and innovation with our global team of technologists from all over the world
This role requires a wide variety of strengths and capabilities, including:  Advanced knowledge of application, data and infrastructure architecture disciplinesUnderstanding of architecture and design across all systems Working proficiency in developmental toolsets Ability to collaborate with high-performing teams and individuals throughout the firm to accomplish common goals5 years’ experience designing and implementing web applicationsStrong Knowledge in OOPS and Functional JS.HTML5, CSS, LESSUnit Test Frameworks such as Jasmine, Mocha, ChaiWell versed with MV* FrameworksWell known in Bundling Mechanisams gulp, grunt, webpack
Familiarity with Agile development including daily scrum and weekly iteration reviews and planningExperience with source control managementExperience with automation testing and unit testing frameworksExperience with all phases of the development life cycleUnderstanding of software skills such as business analysis, development, maintenance and software improvement 


Our Consumer & Community Banking Group depends on innovators like you to serve nearly 66 million consumers and over 4 million small businesses, municipalities and non-profits. You’ll support the delivery of award winning tools and services that cover everything from personal and small business banking as well as lending, mortgages, credit cards, payments, auto finance and investment advice. This group is also focused on developing and delivering cutting edged mobile applications, digital experiences and next generation banking technology solutions to better serve our clients and customers.

When you work at JPMorgan Chase & Co., you’re not just working at a global financial institution. You’re an integral part of one of the world’s biggest tech companies. In 14 technology hubs worldwide, our team of 40,000 technologists design, build and deploy everything from enterprise technology initiatives to big data and mobile solutions, as well as innovations in electronic payments, cybersecurity, machine learning, and cloud development. Our $9.5B annual investment in technology enables us to hire people to create innovative solutions that will not only transform the financial services industry, but also change the world.

At JPMorgan Chase & Co. we value the unique skills of every employee, and we’re building a technology organization that thrives on diversity. We encourage professional growth and career development, and offer competitive benefits and compensation. If you’re looking to build your career as part of a global technology team tackling big challenges that impact the lives of people and companies all around the world, we want to meet you.

2017 JPMorgan Chase & co. JPMorgan Chase is an equal opportunity and affirmative action employer Disability / Veteran.
"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2011&ao=638034&s=58&guid=0000016baf36e160966ac2260fea4c97&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_405dcb58&cb=1562012738300&jobListingId=3283009803,Java Full stack Developer,NTT DATA, – Bengaluru,"Req ID: 34361 

 

At NTT DATA Services, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees are key factors in our company’s growth, market presence and our ability to help our clients stay a step ahead of the competition. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA Services and for the people who work here.

 

NTT DATA Services currently seeks a Java Full stack Developer to join our team in Bangalore, Karnātaka (IN-KA), India (IN).

 

 

Java Full stack Developer

CORE Java, Java Script, HTML5, CSS, Jquery, Spring / Struts, Hibernate, Webservices - SOAP /REST, Tomcat/Weblogic

SQL, Any RDBMS

 

This position is only available to those interested in direct staff employment opportunities with NTT DATA, Inc. or its subsidiaries. Please note, 1099 or corp-2-corp contractors or the equivalent will NOT be considered. We offer a full comprehensive benefits package that starts from your first day of employment.

About NTT DATA Services

 

NTT DATA Services partners with clients to navigate and simplify the modern complexities of business and technology, delivering the insights, solutions and outcomes that matter most. We deliver tangible business results by combining deep industry expertise with applied innovations in digital, cloud and automation across a comprehensive portfolio of consulting, applications, infrastructure and business process services.

 

NTT DATA Services, headquartered in Plano, Texas, is a division of NTT DATA Corporation, a top 10 global business and IT services provider with 118,000+ professionals in more than 50 countries, and NTT Group, a partner to 88 percent of the Fortune 100. Visit nttdataservices.com to learn more.

 

NTT DATA, Inc. (the “Company”) is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result.

 

 

 "
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1412&ao=4120&s=58&guid=0000016baf3610d2ab5e57cd9947ab61&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_c9688c85&cb=1562012685439&jobListingId=3167079919,Web Front End Lead Developer, – Bengaluru, – Bengaluru,"Req ID: 34361 

 

At NTT DATA Services, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees are key factors in our company’s growth, market presence and our ability to help our clients stay a step ahead of the competition. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA Services and for the people who work here.

 

NTT DATA Services currently seeks a Java Full stack Developer to join our team in Bangalore, Karnātaka (IN-KA), India (IN).

 

 

Java Full stack Developer

CORE Java, Java Script, HTML5, CSS, Jquery, Spring / Struts, Hibernate, Webservices - SOAP /REST, Tomcat/Weblogic

SQL, Any RDBMS

 

This position is only available to those interested in direct staff employment opportunities with NTT DATA, Inc. or its subsidiaries. Please note, 1099 or corp-2-corp contractors or the equivalent will NOT be considered. We offer a full comprehensive benefits package that starts from your first day of employment.

About NTT DATA Services

 

NTT DATA Services partners with clients to navigate and simplify the modern complexities of business and technology, delivering the insights, solutions and outcomes that matter most. We deliver tangible business results by combining deep industry expertise with applied innovations in digital, cloud and automation across a comprehensive portfolio of consulting, applications, infrastructure and business process services.

 

NTT DATA Services, headquartered in Plano, Texas, is a division of NTT DATA Corporation, a top 10 global business and IT services provider with 118,000+ professionals in more than 50 countries, and NTT Group, a partner to 88 percent of the Fortune 100. Visit nttdataservices.com to learn more.

 

NTT DATA, Inc. (the “Company”) is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result.

 

 

 "
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2109&ao=437149&s=58&guid=0000016baf37072bbe2b22859055034c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_b51c954f&cb=1562012748038&jobListingId=3200734404,UI Developer,Lemnisk, – Bengaluru,"Responsibilities:

Develop new user-facing features

Ensure the technical feasibility of UI/UX designs

Build reusable code and libraries for future use

Optimize application for maximum speed and scalability

Collaborate with other team members and stakeholders

Maintain graphic standards and branding throughout the product

Qualifications:

B.E/B-Tech/MCA (Specialization: Computer Science & Information Technology )

1-3 years of work experience

Must have worked on Javascript/CSS and have experience with ReactJS

Good To Have Skills:

Good understanding of Object Oriented JavaScript and JavaScript Design Patterns.

Familiarity with front end unit testing frameworks like Jasmine, Mocha or QUit.

Basic understanding of back end systems like node.js, JAX-RS, Jersey is desirable (not mandatory)

Experience with other Single Page Applications such as AngularJS (not mandatory)"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=625&ao=478887&s=58&guid=0000016baf34fd599b179ddf604b3e5b&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_adaf34b6&cb=1562012614391&jobListingId=3250119337,UI Developer,Staffio HR, – Bengaluru,"Exp: 2 - 7 years

CTC: 10 - 36 LPA

Talents from Tier 1 Schools

Should be from eComms/Product Dev Firms

Your Role You will be part of our UI Engineering team responsible for:

• Building re-usable web libraries and user-facing components that support large, complex web applications at the firm.

• Design and development of browser based applications for front office trading groups with utmost emphasis on data accuracy and performance.

• Writing code for applications that are easy-to-use, scalable and work smoothly across various browsers and form factors.

• Optimizing web applications on client side (browser) and server side (web servers) to maximize speed and scale.

• Continually drive improvements in web infrastructure at the firm to be up-to-date with the latest in the industry. What You'll Bring

• Bachelor's or master's degree in Computer Science or related field of study

• Over 2 years of working experience in software application development

• Strong command over browser based technologies including latest ECMAScript, CSS3, HTML5

• Experience with popular web libraries and frameworks such as Angular5, jQuery

• Knowledge of data visualization libraries such as ag-grid, Highcharts, d3.js

• Strong understanding of user experience design and data visualization techniques

• Familiarity with the whole web stack, including browser JS engine, HTTP, web servers and optimization techniques

• Outstanding coding, debugging skills and analytical skills Who You Are

• Mature, thoughtful, and a natural fit for a collaborative, team-oriented culture"
