,url,Position,Company,Location,Job_Description
61,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1207&ao=437149&s=58&guid=0000016baead6f72aa0ae4156a657a80&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_89e336e6&cb=1562003730763&jobListingId=3282001429,Data Scientist/statistician,CareerNet, – Bengaluru,Translates clients needs into project plans Develop data-driven marketing initiatives to manage customer relationship drive sales and profit enhance executions and increase productivity Develop statistical models to support business needs such as prospecting acquisition new account nurturing retention and reactivation models etc Document analysis processes and results summarize data insights Consults explains complex statistical ideas to both internal and external clients Evaluates current modeling methodology and systems identifies and recommends improvements when able Researches new products
62,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2311&ao=437149&s=58&guid=0000016baeaf02b2ab5fbd2932bb3fa0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_392477d0&cb=1562003834798&jobListingId=3222391549,Data Scientist/statistician,CareerNet, – Bengaluru,Translates clients needs into project plans Develop data-driven marketing initiatives to manage customer relationship drive sales and profit enhance executions and increase productivity Develop statistical models to support business needs such as prospecting acquisition new account nurturing retention and reactivation models etc Document analysis processes and results summarize data insights Consults explains complex statistical ideas to both internal and external clients Evaluates current modeling methodology and systems identifies and recommends improvements when able Researches new products
63,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2508&ao=399714&s=58&guid=0000016baeaf4089b7fd28dcede3deff&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_fae265e3&cb=1562003849863&jobListingId=3252845336,Senior Data Analyst - Business Intelligence & Reporting (Assistant Manager - TDIM),Jones Lang LaSalle, – Bengaluru,"Senior Data Analyst – Business Intelligence & Reporting (Assistant Manager)

Client Experience Process

Technology, Data & Information Management Centre of Expertise (TDIM CoE) (Bangalore)

#JLLTechAmbitions

What this job involves:

About the role

We are looking for a Data Analyst to join our technology Data & Information Management organization in Bangalore, India. We are seeking candidates who are self-starters and can analyze, generate insights on JLL’s business and client relationship health on the basis of the feedback that we collect through surveys(from clients on their experience working with JLL).The role will have a wide range of responsibilities including to work with our client survey vendor for the efficient execution of the surveys and to provide any other support in the operations of the program.The role will add immense value to the role holder through enhancement of Technical knowledge, analytical skills, and exposure to technologies suite in the PropTech domain.

Responsibilities

Use standard Data Science methodologies to perform Customer Satisfaction Driver Analysis, Engagement KPI’s, Response KPI’s and similar metrics.Come up with strategic insights using above KPI’s/Metrics in the context of JLL’s businessSupport standard data extraction processes from Customer Survey platforms & other related data sourcesExtract, collate and enrich data from Customer Satisfaction surveys (if required)Work closely with Regional Client Experience Team to prepare Senior Management Presentations supporting quarterly/yearly regional insights and trends/outliers.Proactively identifies opportunities to optimize the performance and efficiency of existing processes/procedures.Ensures proper escalation, prioritization and remediation of data quality issues.

Sounds like you? To apply you need to be:

Experience & Education

Bachelor’s or Master’s degree in Engineering/Computer Science/Statistics/Data Science or an MBA5+ years’ experience as a Senior Data Analyst/Data Scientist supporting Client Survey programs or part of Market Research organization supporting Customer Analysis SurveysHas employed scripting languages such as Python/R for data extraction, cleansing, and data validation or is conversant with SQL Programming for data extraction and data manipulationHas prior experience working on Reporting/Visualization Tools such as Tableau (preferred) or Power BIAdvanced Analytical and Presentation skills using MS Powerpoint or any other storytelling platforms/toolsPrior work experience with Medallia (our client survey vendor) is an advantage

Technical Skills & Competencies

Conversant with data extraction tools and methodologiesHas worked on data exploration techniques, enriching data, data cleansing and data validationHas prior experience on Reporting/Visualization tools to present data in storyboard formatsHas hands-on experience working on end to end Client Surveys/Customer Satisfaction process (data collation to producing strategic insights)Is able to work under strict timelines and able to plan out his/her tasks independently without close supervisionIs able to work remotely with key stakeholders and business partnersGood technical writing, documentation, and communication skills.Self-motivated, positive attitude and a team player.

What we can do for you:

At JLL, we make sure that you become the best version of yourself by helping you realize your full potential in a fully entrepreneurial and inclusive work environment. If you harbour a passion for learning and adapting new technologies, JLL will continuously provide you with platforms to enrich your technical domains. We will empower your ambitions through our dedicated Total Rewards Program, competitive pay, and benefits package. It’s no surprise that JLL has been recognized by the Ethisphere Institute as one of the 2019 World’s Most Ethical Companies for the 12th consecutive year.

Apply today...!!!

JLL Privacy Notice

Jones Lang LaSalle (JLL), together with its subsidiaries and affiliates, is a leading global provider of real estate and investment management services. We take our responsibility to protect the personal information provided to us seriously. Generally the personal information we collect from you are for the purposes of processing in connection with JLL’s recruitment process. We endeavour to keep your personal information secure with appropriate level of security and keep for as long as we need it for legitimate business or legal reasons. We will then delete it safely and securely.

For more information about how JLL processes your personal data, please view our Candidate Privacy Statement.

For additional details please see our career site pages for each country.

For employees in the United States, please see a fully copy of our Equal Employment Opportunity and Affirmative Action policy here.

Jones Lang LaSalle (“JLL”) is an Equal Opportunity Employer and is committed to working with and providing reasonable accommodations to individuals with disabilities. If you need a reasonable accommodation because of a disability for any part of the employment process – including the online application and/or overall selection process – you may email us at accommadationreques@jll.com. This email is only to request an accommodation. Please direct any other general recruiting inquiries to our Contact Us page > I want to work for JLL."
64,https://www.glassdoor.co.in/partner/jobListing.htm?pos=809&ao=437149&s=58&guid=0000016baeacf03bb33c46098e90a8c6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d56f6554&cb=1562003698139&jobListingId=3201412128,BCAI_Senior Data Scientist - NLP,Bosch Group, – Bengaluru,"Job Description

Job Requirements:

Working with stake holders from different business units in Bosch to identify the business opportunities for leveraging the data to drive business solutions.

Partner closely with product and engineering leaders throughout the lifecycle of project. Ensure that necessary data is captured; analytic needs are well-defined up front and coordinate the analytic needs.

Experience in creating statistical models and/or optimization frameworks for improving processes/products/profits

Proactively develop new metrics and studies to quantify the value of different aspects of product.

Should possess working knowledge of visualization concepts along with any one of the software like Tableau, Spot fire or D3-JS

Should have independently handled a project technically and provided directions to the other Team Members.

Strong interpersonal and communication skills: ability to tell a clear, concise, actionable story with data, to folks across various levels of the company.

Technical Skills

Worked on any of the following NLP application areas

Sematic Web and Ontologies

Machine Translation

Sentiment Analysis

Document Classification

Question-Answer Matching

Text Summarization

Have worked with RNN, LSTM etc. Know when and where to use which method

Work Experience in creating NLP pipelines for processing large amount of document corpus

Working knowledge (2+ years) of relational and NO-SQL database systems (Oracle or SQL Server; Mongo)

Working Knowledge of document data store such as Elastic Search, SOLR

Good understanding of machine learning algorithms such as CRFs , SVM, Ensemble of trees

Expertise with one of the following coding languages;

Python, R, Java

Qualifications

A Master’s or PhD is preferred (Statistics /Computer Science / Machine Learning, etc), but equivalent work experience will be considered for M.Sc

Additional Information

Experience in the range of 3- 6 years"
65,https://www.glassdoor.co.in/partner/jobListing.htm?pos=916&ao=437149&s=58&guid=0000016baead0d9c95b34544170600ca&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_0e09f79c&cb=1562003705658&jobListingId=3200797670,BCAI_Senior Data Scientist - NLP,Bosch Group, – Bengaluru,"Job Description

Job Requirements:

Working with stake holders from different business units in Bosch to identify the business opportunities for leveraging the data to drive business solutions.

Partner closely with product and engineering leaders throughout the lifecycle of project. Ensure that necessary data is captured; analytic needs are well-defined up front and coordinate the analytic needs.

Experience in creating statistical models and/or optimization frameworks for improving processes/products/profits

Proactively develop new metrics and studies to quantify the value of different aspects of product.

Should possess working knowledge of visualization concepts along with any one of the software like Tableau, Spot fire or D3-JS

Should have independently handled a project technically and provided directions to the other Team Members.

Strong interpersonal and communication skills: ability to tell a clear, concise, actionable story with data, to folks across various levels of the company.

Technical Skills

Worked on any of the following NLP application areas

Sematic Web and Ontologies

Machine Translation

Sentiment Analysis

Document Classification

Question-Answer Matching

Text Summarization

Have worked with RNN, LSTM etc. Know when and where to use which method

Work Experience in creating NLP pipelines for processing large amount of document corpus

Working knowledge (2+ years) of relational and NO-SQL database systems (Oracle or SQL Server; Mongo)

Working Knowledge of document data store such as Elastic Search, SOLR

Good understanding of machine learning algorithms such as CRFs , SVM, Ensemble of trees

Expertise with one of the following coding languages;

Python, R, Java

Qualifications

A Master’s or PhD is preferred (Statistics /Computer Science / Machine Learning, etc), but equivalent work experience will be considered for M.Sc

Additional Information

Experience in the range of 3- 6 years"
66,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1716&ao=116277&s=58&guid=0000016baeae4fcb883179e091fafa57&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_1785e7d5&cb=1562003788199&jobListingId=1069988646,Data Scientist (5+ Years Exp.) for an Emerging Product Start-up Company.!!,Zyoin, – Bengaluru,"Job responsibilities:

• Candidate will be responsible for Conducting basic statistical analyses.



He will be acoountable for Collecting, pre-processing, and organizing data.
Maintains and standardizes data sources.
Constructs visualizations for data presentation.
Interacts with individual contributor-level stakeholders.
Provides inputs to documentation as needed.

Qualifications:

• BS/MS in Mathematics/Statistics with minimum of 5 years of experience.
Worked in a similar role for at least 2 years.
Proficiency in statistical analysis, quantitative analytics, and optimization algorithms.
Basic fluency with standard databases.
Rudimentary technical knowledge as well as basic problem-solving, analytical, and troubleshooting abilities.
Strong oral, written and presentation skills.

Client details:-

• Our Client was founded in 2012 by Silicon Valley veterans with proven track records on innovation and entrepreneurship in several industries such as semi-conductors, computing, SaaS and telecommunications.

• Our client has recently got A-series funding from well known VC fund.
Client is headquartered in Mountain View, CA, and has offices in San Francisco, CA, and Bangalore India
"
67,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1228&ao=437149&s=58&guid=0000016baead6f72aa0ae4156a657a80&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_6f54bb94&cb=1562003730785&jobListingId=3199978052,Data Analyst, – Bengaluru, – Bengaluru,"Job responsibilities:

• Candidate will be responsible for Conducting basic statistical analyses.



He will be acoountable for Collecting, pre-processing, and organizing data.
Maintains and standardizes data sources.
Constructs visualizations for data presentation.
Interacts with individual contributor-level stakeholders.
Provides inputs to documentation as needed.

Qualifications:

• BS/MS in Mathematics/Statistics with minimum of 5 years of experience.
Worked in a similar role for at least 2 years.
Proficiency in statistical analysis, quantitative analytics, and optimization algorithms.
Basic fluency with standard databases.
Rudimentary technical knowledge as well as basic problem-solving, analytical, and troubleshooting abilities.
Strong oral, written and presentation skills.

Client details:-

• Our Client was founded in 2012 by Silicon Valley veterans with proven track records on innovation and entrepreneurship in several industries such as semi-conductors, computing, SaaS and telecommunications.

• Our client has recently got A-series funding from well known VC fund.
Client is headquartered in Mountain View, CA, and has offices in San Francisco, CA, and Bangalore India
"
68,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2627&ao=116277&s=58&guid=0000016baeaf6082944e1fea2ebd7e93&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_1499defb&cb=1562003857987&jobListingId=1196411136,Data Engineer (3+ Years) for an online mobile payment platform,Zyoin, – Bengaluru,"RESPONSIBILITIES:

• Using statistical techniques to enhance our fit recommendation system and identify metrics to monitor and improve the service.



Develop models to improve quality of recommendations.
Work closely with software engineering teams to drive model implementations and new feature creations
Analyze and understanding large amounts of business data to direct business opportunity and development.
Leverage company's Data Warehouse platform to get access to critical business information to cater to the needs of the business
The engineer should be detail-oriented and must have an aptitude for solving unstructured problems. The role will require the ability to extract data from various sources & to design/construct complex analyses to finally come up with data/reports that meet the business' requirements

REQUIREMENT:

• Designed schemata for NoSQL databases
Strong problem solving aptitude
Hands on work on HDFS/HBase Cluster DevOps
You are self-driven. In the absence of precedents, you will very often be required to device your own solutions.
You have Solid CS fundamentals. Your knowledge across the entire stack will be evaluated. We look for that one area where you are better than any one else!
Great communication skills. You should be able to explain the most complex code to a non-tech team member.
Demonstrate structured thinking and planning in your work
Solid references from people you have worked with in the past
Worked with remotely located teams

Qualification

• A Bachelor's degree in Computer Science (or equivalent experience)
"
69,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2107&ao=453499&s=58&guid=0000016baeaed05a9c74761e75f813aa&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_170ea025&cb=1562003821197&jobListingId=3227143474,Senior Data Engineer,VMware, – Bengaluru,"Senior Data Engineer Your next adventure at VMware is only a click away!Business SummaryAt VMware, we are committed to helping our people grow professionally. Our talented employees exemplify our shared values and continue to drive our company to new heights.

ROCS is a diverse organization of creative thinkers, solving global problems with 55 + Patents and counting. We drive efficiency, improve the bottom line and have fun while doing it. Our products and services drive a measurable impact on the business, we do the things that matter. Make a difference in your career be part of something bigger than all of us Join the ROCS VMware family

Job descriptionWe are looking for an experienced Data Engineer to join the ROCS Release Management PMO team.

The main objective of this role is to develop/generate models for data extraction from multiple data sources to executive level dashboards and reports.

ResponsibilitiesYou will wear many hats and your attention will be crucial in the following:

Design, enhance, and maintain our data reporting solutions (e.g. Reports, Dashboards) so that the information provided to stakeholder is clear, efficient, trustworthy, and timelyEnhance presentability, provide meaningful views of complex data for top management to understand, appreciate and make informed decisionsWork with stakeholders to understand, vet and propose solutions to their data and reporting needsAnalyze data to understand the sources, accuracy, and processes around the data collectionDesign and create innovative and valuable visualizations to identify patterns, trends and exceptionsApply your knowledge of industry current best practices and tools in reporting/dashboarding to accomplish tasks.Train end users on the reporting platform and report development Influencing and leadership experiences are essential for this role


Required SkillsYou love data analysis. You communicate well and love challenging reporting requirements. You thrive in the details, but you are able to pull back to see the big picture. You want to empower people to self-service their data needs, leveraging dashboards and automation.

Experience in Building, publishing customized interactive reports and dashboards, preferably, using Tableau Desktop. Creating action filters, parameters and calculated sets for preparing dashboards and worksheets.Strong SQL experience in querying multiple data sources and multi-join query generationKnowledge of formal database architecture and design, relational and multi-dimensional databases and/or data warehouseComfortable in manipulating and analyzing complex, high-volume, high-dimensionality data from varying sourcesAbility to write well thought-out data and reporting requirements.You are up to date with the latest data analysis and reporting tools in the IT industry You challenge status-quo through identification of key business requirements and addressing through innovative data-visualization solutions.You have a strong attention to detail, a passion for quality, a sense of urgency, and a problem-solving mind set.You have good communication and customer facing skillsBS computer science, engineering, data science, business or equivalent experience including on the job programming experience


Preferred SkillsOur team looks for individuals who embody our values of humility, empathy, collaboration above isolationism, respectfulness, trustworthiness, and good-natured fun. Additionally, we would like you to have:

At least seven (7) years of relevant experienceAbility to prioritize competing demands from various stakeholdersBeing comfortable with ambiguity, creative thinking and leading change

VMware offers:


Attractive compensation package - competitive salary, flexible bonus scheme, 401K matching and additional long-term incentivesIndividual career path - management and technical career growth, enhanced by learning and development program, regular performance assessment, teams of world-wide IT professionalsHealthy work environment - company sponsored medical program, food and beverage program, sport activities, open communicationWork-life balance, team buildings and celebrations

All applications will be treated with strict confidentiality.

As part of the VMware global standards for integrity you will be required to go through a pre-employment screening process before you join.

VMware is an Equal Opportunity Employer and Prohibits Discrimination and Harassment of Any Kind: VMware is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at VMware are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. VMware will not tolerate discrimination or harassment based on any of these characteristics. VMware encourages applicants of all ages. VMware will provide reasonable accommodation to employees who have protected disabilities consistent with local law."
70,https://www.glassdoor.co.in/partner/jobListing.htm?pos=528&ao=437149&s=58&guid=0000016baeac946289d87fba82cd68ad&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_94e12dcc&cb=1562003674701&jobListingId=3229965643,Deep Learning/Machine Learning Engineer,Flipkart, – Bengaluru,"Requirements:

Excellent Academic Background (PhD/MS/B.Tech in CS/EE/Maths from a top tier university).

Strong interest in Mathematics and Machine Learning/AI.

2+ years of programming experience in C++ and Python.

Some Exposure to Deep Learning.

Bachelors/Masters from IIT, IIIT, BITS, IISc in CS, EE, ECE, Maths GPA > 8.5 (Bachelors), GPA>0 (Masters).

Exceptions in GPA to be made only in case of strong publication record/strongly relevant experience."
71,https://www.glassdoor.co.in/partner/jobListing.htm?pos=612&ao=437149&s=58&guid=0000016baeacb2b0969190d7bbef71ae&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_6a5505aa&cb=1562003682558&jobListingId=3201264228,Data Scientist,Quick Ride, – Bengaluru,"Requirements:

Coding knowledge and experience with several languages: C /C++/ Java.

Knowledge and experience in statistical and data mining techniques: GLM or Regression Random Forest Boosting Trees text mining social network analysis etc.

Experience querying databases and using statistical computer languages: R SAS Python SQL etc.

Working experience on Cloud Environment preferably AWS.

Working Experience in Agile environment.

Exposure to notebook tools like Jupyter and Zeppelin."
72,https://www.glassdoor.co.in/partner/jobListing.htm?pos=423&ao=437149&s=58&guid=0000016baeac7587be95eddabde7cc60&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_99aeabba&cb=1562003666786&jobListingId=3254873691,Data Scientist,Brillio, – Bengaluru,"Data Scientist(Job Number: 19001601)

Description

Who are we

At Brillio, we create incredible digital experiences that change the world for our customers. We develop and deploy disruptive solutions which helps create more advocates, create a voice distinct from competition and anticipate disruption. We are powered by our core values of Customer success, We Care, Entrepreneurial (mind set) and Excellence that form our DNA and drive everything that we do-for customers and employees.

As part of Brillio Analytics practice, you will partner with clients to build experiential data science products at scale and speed to bring vision to life. You will work with a bunch of energetic and passionate technologists fueled by data, fun, and curiosity who discover solutions hidden in large datasets.

Your Role:

Data scientist

A day in the Life of Data Scientist at Brillio, you will:

Partner closely with project managers to deconstruct business problems of the client, develop data models and algorithms that deliver meaningful insights

Take ownership of whole end-to-end predictive modeling projects - from data processing, training, optimization to real-time monitoring and maintenance

Develop solutions to data driven problems, and communicate relevant insights to stakeholders through storyboards/presentations

Stay abreast with current technical and industry development and constantly strive to devise innovative statistical models for data analysis

Actively participate in external forums and industry conclaves

For you to be successful, you must:

Create value by meeting needs of stakeholders and delivering high-quality results

Open and flexible to accommodate and implement new ideas, understand business complexities, nurture innovation and challenge the status quo persistently

Strive to be subject matter expert in chosen area of specialty through continuous learning

Have an eye for detail to ensure accurate conclusions in data analysis and presentations

Disseminate knowledge and share own experiential learning with others

You’ll bring this to the table:

Critical Thinking: ability to work in ambiguous situations with unstructured problems

Strong analytical skills with the ability to collect, organize, review significant amounts of information

Experience using statistical computer languages (R, Python, SAS) to manipulate data and draw insights from large data sets.

Working knowledge in basic statistical concepts such as properties of distributions, statistical tests and their proper usage

Expertise in some of the advanced machine learning techniques such as Clustering, Regression/Classification, Time Series Analysis, Network Analysis, Popular Deep Learning architectures and theory, simulation, scenario analysis

Clear, professional written and verbal communication skills, ability to easily communicate complex ideas

Experience with any distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, etc.

Experience with machine learning on big data.

Strong experience with SPARK(Scala/PySpark)(Mandatory)

Expertise in Python.

It would be exceptional, if you also have this:

Expertise in Image, Video, Speech, Sound, Text domain

Working knowledge of concepts and application of Design of Experiments

Depth across areas within the domain or industry

Primary Location: IN-KA-Bangalore

Employee Status: Regular"
73,https://www.glassdoor.co.in/partner/jobListing.htm?pos=804&ao=437149&s=58&guid=0000016baeacf03bb33c46098e90a8c6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d9c39d72&cb=1562003698135&jobListingId=3247878775,Data Scientist (Pricing),HP, – Bengaluru,"Overview

HP Engineering entails utilizing established engineering disciplines to test and safeguard the manufacturing standards for new and existing HP products. Working with internal stakeholders and outsourced development partners, you will develop and execute solutions to resolve any existing issues, ensuring that our operating processes are cost-effective and uphold the highest quality.

Full Time

Level: Middle

Travel: Minimal (if any)

Success profile

What makes a successful Engineer at HP? Check out the top traits we’re looking for and see if you have the right mix.

Communicator

Deadline-oriented

Entrepreneurial

Open-minded

Problem-solver

Team Player

Rewards

Medical

Holidays

Flex Time

Life and Disability Insurance

Work/Life Balance

Onsite Gym/ Fitness Center

HP is the world’s leading personal systems and printing company, we create technology that makes life better for everyone, everywhere. Our innovation springs from a team of individuals, each collaborating and contributing their own perspectives, knowledge, and experience to advance the way the world works and lives.

We are looking for visionaries, like you, who are ready to make a purposeful impact on the way the world works.

At HP, the future is yours to create!

If you are our Data Scientist in Bangalore, you will have a chance to

Apply statistical methods to analyze the effect of pricing and sales decisions on business performance

Experience building and interpreting machine learning models on real business data, e.g. naïve Bayes, Random Forests, boosted trees, neural networks

Ability to merge different data sources, analyze data and conduct regression analyses (incl. Probit/Logit and other GLM) is required

Experience validating data flows and preparing ETL processes according to business requirements

Visualize and interpret the results of the analyses, including strategy recommendations

Present the results and the corresponding recommendations to the relevant stakeholders, including senior leadership

Design and implement dashboards for the management to track current sales/profit performance.

Develop and implement frameworks and processes for systematic data analysis.

Additional Qualifications

5 years of advanced analytics experience

Advanced proficiency with R language is required. Familiarity with other relevant languages is a plus.

Design, develop and validate statistical models for supporting pricing decisions.

Recommend and refine ongoing improvements to pricing models and algorithms.

Strong analytical skills, with a high level of attention to detail. Proficient in Microsoft Excel and database management

Manipulate data from varying sources to highlight patterns, anomalies, relationships and trends.

Good understanding of financial metrics and ability to leverage pricing decision using financials.

Must be a team player, who is diplomatic, savvy, and has a high level of emotional maturity. Ability to build strong relationships across different functions

University degree in a quantitative discipline (e.g., Quantitative Economics or Quantitative Marketing, Statistics, Econometrics,) with advanced degree preferred

Ability to design reporting dashboards and knowledge of reporting software (e.g. Tableau, Shiny)

Analytics experience in marketing/pricing is a plus

Scope & Impact

Collaborates with peers, junior engineers, data scientists and project team.

Typically interacts with high-level Individual Contributors, Managers and Program Teams.

Leads a project requiring data engineering solutions development.

Education & Experience

Typically 4-6 years’ experience including graduate or postgraduate research

Advanced University degree in a quantitative discipline (e.g., Quantitative Economics or Quantitative Marketing, Statistics, Econometrics, Engineering or Computer Science) with a PhD degree preferred

Advanced analytics experience in marketing/pricing is a plus"
74,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1224&ao=180625&s=58&guid=0000016baead6f72aa0ae4156a657a80&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_dae9c271&cb=1562003730782&jobListingId=3280479320,Data scientist - Mobility Platforms,Bosch Group, – Bengaluru,"Company DescriptionThe Bosch Group is a leading global supplier of technology and services, in

the areas of automotive technology, industrial technology, consumer goods,

energy and building technology. In India, the Group operates through six

subsidiaries with a combined associate strength of around 26,000 and a group

turnover of around Rs. 13,200 crores in 2013. In India Bosch Limited is the

flagship company of the Bosch Group. Over and above a strong presence in

the India Automotive services sector, Bosch in India has a vast service

network that spans across 1,000 towns and cities with over 3000 service

outlets. As the largest auto component supplier in the country, setting a

benchmark in the sectors it operates in, the company has to its credit several

laurels. We invite promising and dynamic professionals for a long-term and

rewarding career with Bosch.Job Description- Architecture design and development for Analytics Frameworks

- Design and Development of Data Analytics/ Artificial intelligence / Machine learning algorithms for mobility

- Security and privacy of data in motion and static data

- Large scale Data Analytics using Hadoop clustersQualifications6+ years of experience in design and development of SW platform for data acquisition and analytics

3+ years experience in large scale scalable data acquisition and analytics platformsAdditional InformationExposure to cloud technologies & web services.

Knowledge of Machine Learning and AI techniques.

Exposure to embedded system and sensor integration for embedded systems

Good to have :

Entrepreneurial in attitude and taking up problem for conceptualization to business.

Preferably a Masters from reputed academic institute."
75,https://www.glassdoor.co.in/partner/jobListing.htm?pos=428&ao=437149&s=58&guid=0000016baeac7587be95eddabde7cc60&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_4dc98d70&cb=1562003666795&jobListingId=3218897016,Data Analyst,Xpheno, – Bengaluru,"Power BI, SQL, BI

Salary : Not Disclosed by Recruiter

Industry : IT Software - Other

Functional Area : IT Software - Other

Role Category : Computer/IT

Employment Type : Full-Time"
76,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2323&ao=583864&s=58&guid=0000016baeaf02b2ab5fbd2932bb3fa0&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_a46ac941&cb=1562003834811&jobListingId=3270032857,Capital Markets Senior Data Analyst,Accenture, – Bengaluru,"Responsibilities:

Perform validation of instruction, confirmation and pre-matching of all trades
Timely processing of all trades that are to be validated and matched within cut off
Investigate and resolve all trade, cash and stock discrepancies, escalate unresolved items the supervisor
Follow & report any unmatched instructions or failed trades, and liaise with the relevant parties.
Respond Promptly to FO,MO, External counterparties, NY teams for any queries received
Perform the Special Payment Order (SPOs) process
Prepare wire movements and make payments before cut off.
Process of daily funding prior to cut-off
Position management, prepare required transfers accordingly until settlement
Contacting Front Office /Middle Office /Clearer for any unmatched trades and follow up till resolution.
Follow up and ensure settlement on key deals / key clients.
Ensure that all relevant payment messages are authorized and released before the currency cut-off time.
Create invoices, monitor payments
Coupons and dividends management
Cross train and support other members in the team. Provide backup to other members of the team during holiday.
Participate in projects or UATs, whenever required.
Ensure that policies, procedures, best practices, mission and objectives set by management are adhered to on daily basis
Ad-hoc responsibilities that may be assigned by management.
"
77,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2612&ao=437149&s=58&guid=0000016baeaf6082944e1fea2ebd7e93&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_2a3caec6&cb=1562003857971&jobListingId=3201504231,Spark Backend Data Engineer AI/ML US Startup, – Bengaluru, – Bengaluru,"Responsibilities:

Perform validation of instruction, confirmation and pre-matching of all trades
Timely processing of all trades that are to be validated and matched within cut off
Investigate and resolve all trade, cash and stock discrepancies, escalate unresolved items the supervisor
Follow & report any unmatched instructions or failed trades, and liaise with the relevant parties.
Respond Promptly to FO,MO, External counterparties, NY teams for any queries received
Perform the Special Payment Order (SPOs) process
Prepare wire movements and make payments before cut off.
Process of daily funding prior to cut-off
Position management, prepare required transfers accordingly until settlement
Contacting Front Office /Middle Office /Clearer for any unmatched trades and follow up till resolution.
Follow up and ensure settlement on key deals / key clients.
Ensure that all relevant payment messages are authorized and released before the currency cut-off time.
Create invoices, monitor payments
Coupons and dividends management
Cross train and support other members in the team. Provide backup to other members of the team during holiday.
Participate in projects or UATs, whenever required.
Ensure that policies, procedures, best practices, mission and objectives set by management are adhered to on daily basis
Ad-hoc responsibilities that may be assigned by management.
"
