,url,Position,Company,Location,Job_Description
24,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1101&ao=437149&s=58&guid=0000016baead512d93f11de47c2bf2a3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_ddf21bd4&cb=1562003722960&jobListingId=3272622178,Data Analyst,Dotball Interactive, – Bengaluru,"Requirements:
Excellent skill in SQL and SQL tools.
Fantasy Gamer.
Excited to dive deep into data and derive insights.
Decent communication and writing skills.
Interested in Automated solutions.
Startup and Growth Mindset.
Analytical Data mining thinking.
Python.
Good programmer."
25,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1205&ao=14295&s=58&guid=0000016baead6f72aa0ae4156a657a80&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&ea=1&cs=1_e2a7f5e4&cb=1562003730762&jobListingId=3236552942,Director - Data Scientist,Zycus, – Bengaluru,"About Zycus

Headquartered in Princeton, U.S. in 1998, Zycus has grown every day to be established as an organization which now is a leading global provider of complete Source-to-Pay suite of procurement performance solutions.

We develop cloud-based (SaaS) Source-to-Pay solutions for large global enterprises, and have successfully deployed about 200 solutions to over 1000 Global clients. We are proud to have as our clients, some of the best-of- breed companies across verticals like Manufacturing, Automotives, Banking and Finance, Oil and Gas, Food Processing, Electronics, Telecommunications, Chemicals, Health and Pharma, Education and more.

With a team of 1000+employees, we are present in India with 3 development centers at Bengaluru, Mumbai & Pune and offices in the U.S., U.K., Australia, Dubai, Netherlands and Singapore.

Know more about the LEADER of: Gartner’s 2013, 2015 & 2017 Magic Quadrant for Strategic Sourcing Application Suites and The Forrester Wave™: eProcurement, Q2 2017

We are in process of launching Merlin A.I. Studio™.

The artificial intelligence (AI)-based platform will allow procurement teams to to build and deploy bots across the source-to-pay process.

The bots will be used by firms leveraging more than 1,100 APIs from Zycus’ solution suite.

“By deploying the intelligent bots from Merlin A.I. Studio™, procurement can put themselves in cruise control mode as the bots work towards accomplishing tasks with zero human intervention,” The Fortune 500-serving firm explained in its press release

“Be it running an RFI event, discovering contract risks, negotiating with suppliers or transnational procurement; all one needs to do is launch the bot and see the magic unfold.”

“It will empower procurement to transform their routine, repetitive & mundane procurement tasks, so that time, effort & resources can be optimized towards more strategic initiatives.”

Requirements

We are especially looking for applicants with a strong background in Analytics and Data mining (Web, Social and Big data), Machine Learning and Pattern Recognition, Natural Language Processing and Computational Linguistics, Statistical Modelling and Inferencing, Information Retrieval, Large Scale Distributed Systems and Cloud Computing, Econometrics and Quantitative Marketing, Applied Game Theory and Mechanism Design, Operations Research and Optimization, Human Computer Interaction and Information Visualization. Applicants with a background in other quantitative areas are also encouraged to apply. If you are passionate about research and developing innovative technologies of interest to Zycus and the research community at large, the BigData Experience Lab may be the right place for you.

All successful candidates are expected to dive deep into problem areas of Zycus’s interest and invent technology solutions to not only advance the current products, but also to generate new product options that can strategically advantage Zycus

Skills

Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc. Experience with common data science toolkits, such as R, Weka, NumPy, MatLab, etc {{depending on specific project requirements}}. Excellence in at least one of these is highly desirable Great communication skills Experience with data visualisation tools, such as D3.js, GGplot, etc. Good applied statistics skills, such as distributions, statistical testing, regression, etc. Data-oriented personality Experience in predictive modelling and analysis, predictive software development Strong Problem-solving ability Experience in mentoring junior team members, and guiding them on machine learning and data modelling applications Strong communication and data presentation skills

Classification (logistic regression, svm, decision tree, random forest, neural network) Regression (linear regression, decision tree, random forest, neural network) Classical optimisation (gradient descent, newton rapshon, etc) Graph theory (network analytics) Heuristic optimisation (genetic algorithm, swarm theory)

Deep leaning (lstm, convolutional nn, recurrent nn)

Director – Data Scientist will report in to Vice President Engineering & the roles & responsibilities are as below:

Act as a technical thought leader in collaboration with the analytics leadership team, helping to set the strategy and standards for Machine Learning and advanced analytics Work with senior leaders from all functions to explore opportunities for using advance analytics Provide technical leadership, coaching, and mentoring to talented data scientists and analytics professionals 

Guide data scientists in the use of advanced statistical, machine learning, and artificial intelligence methodologies Guide the work of other Machine learning team members to provide support and assistance, while also ensuring quality. 

Total experience: 14+ years

The ideal candidate must have proven expertise in Artificial Intelligence (including deep learning algorithms), Machine Learning and/or NLP The candidate must also have expertise in programming traditional machine learning algorithms, algorithm design & usage Experience in AI & machine learning Programming expertise on Python or R Preferred experience with large data sets & distributed computing in Hadoop ecosystem Strong problem-solving skills Fluency with databases Overall candidate should be tech savvy with awareness to new technology development

Benefits

Along with a competitive compensation structure, Zycus believes in an open culture learning environment, where everyone gets a chance to share their ideas and deliver par excellence. Here's a sneak peek to our life at Zycus."
26,https://www.glassdoor.co.in/partner/jobListing.htm?pos=104&ao=444236&s=58&guid=0000016baeab3b5d859691f01cba9a00&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_88b14feb&cb=1562003586315&jobListingId=3275040940,Data Scientist,Honeywell, – Bengaluru,"YOU MUST HAVE

Bachelors degree in Engineering or Computer Science

WE VALUE

Understanding various software development lifecycle

Some relevant experience

Knowledge of software configuration management and change management practices

Diverse and global teaming and collaboration

Effective communicator

Individuals who are self-motivated and able to work with little supervision, who consistently take the initiative to get things done, do things before being asked by others or forced to by events

Ability to consistently make timely decisions even in the face of complexity, balancing systematic analysis with decisiveness

Can quickly analyze, incorporate and apply new information and concepts

body {

 font-family: 'Honeywell Sans Book', Arial, sans-serif;

}

Design solutions to drive safe living and quality of life

YOU MUST HAVE

Bachelors degree in Engineering or Computer Science

WE VALUE

Understanding various software development lifecycle

Some relevant experience

Knowledge of software configuration management and change management practices

Diverse and global teaming and collaboration

Effective communicator

Individuals who are self-motivated and able to work with little supervision, who consistently take the initiative to get things done, do things before being asked by others or forced to by events

Ability to consistently make timely decisions even in the face of complexity, balancing systematic analysis with decisiveness

Can quickly analyze, incorporate and apply new information and concepts

Additional Information



Category: Engineering
Location: Devarabisanahalli Village, KR Varturhobli,, East Taluk - Phase I, Bangalore, KARNATAKA 560103 IND
Exempt


Aerospace Overview | Products"
27,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2919&ao=437149&s=58&guid=0000016baeafd19cb39e3a19237322e3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_4162e55a&cb=1562003887231&jobListingId=3230254221,Clinical Research And Clinical Data Analyst,Resolve, – Bengaluru,Dear job seekers r Great opportunity for freshers Life science graduates who passed out in the year of 2015 2016 2017 2018r ATTRACTIVE salary packager Hurry up and Grab the opportunityr Job Type Full-timer Roles Responsibilities r Complete appropriate role-specific training to perform job dutiesr Under supervision perform assigned administrative tasks to support team members with project execution examples of such tasks include but not limited to running system reports maintaining minutes of meeting preparing and distributing status reports creating and maintaining study documents etc r Under…
28,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1110&ao=437149&s=58&guid=0000016baead512d93f11de47c2bf2a3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d190bde1&cb=1562003722967&jobListingId=3279149669,Data Engineer,HomeLane, – Bengaluru,"Responsibilities:

Develop/maintain HomeLane's data pipeline architecture, including integration of data sets from varied structured an non-structured sources of data, including technology solutions from HomeLane and third parties.

Build tools to generate business insights for customer acquisition, operational efficiency and other key business performance metrics.

Build and maintain infrastructure for extraction, transformation, and loading of data from a wide variety of data sources using SQL and AWS big data' technologies.

Define processes for automation, data delivery and infrastructure for scalable operation.

Keep HomeLane's data secure at all times.

Conduct root cause analysis on any aspect of data platform and provide necessary support to stakeholders.

Requirements:

Expertise in SQL query authoring (SQL) as well as proficiency with other types of databases (NoSQL, such as MongoDB).

Strong analytic skills to work with unstructured datasets.

Expertise in manipulating, processing and extracting value from large disconnected datasets.

Core knowledge of message queuing, stream processing, and highly scalable big data' data stores.

Relational SQL and NoSQL databases, including Postgres and Cassandra.

Data pipeline and workflow management tools: Azkaban, Luigi, Airflow, etc.

AWS cloud services: EC2, EMR, RDS, Redshift.

Stream-processing systems: Storm, Spark-Streaming, etc.

Object-oriented/object function scripting languages: Python, Java, C++, Scala, etc.

Big data tools: Hadoop, Spark, Kafka, etc."
29,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1819&ao=437149&s=58&guid=0000016baeae7564a2953d77b61044d8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_e4cd92a8&cb=1562003797811&jobListingId=3202287070,Data Scientist - 6 to 13 years - Bangalore,Capgemini, – Bengaluru," Short Description  Data Scientist - 6 to 9 Years - Bangalore Qualifications Bachelors/Masters  Job Responsibilities  Proven track record in data analytics either in a commercial or research setting.  Expert balance of statistical knowledge, machine learning and coding skills.  Good communication and data storytelling skills.  Willingness to learn, ability to think skeptically about problems and results, curious to explore new techniques and domains.  Not afraid of working with high volume and/or untidy data.  Expert knowledge of R and/or Python essential and the ability to learn new techniques is key.  Know-how in Hadoop ecosystem is key.  Ability to work independently in a quickly evolving environment. Skills Analytics / mathematics (understanding the math behind) Modelling (mathematics)  Statistics (test hypotheses, data distribution, etc)  Clustering (kmeans, hierarchical, etc)  Classification (logistic regression, svm, decision tree, random forest, neural network)  Regression (linear regression, decision tree, random forest, neural network)  Classical optimisation (gradient descent, newton rapshon, etc)  Graph theory (network analytics)  Heuristic optimisation (genetic algorithm, swarm theory)  Deep leaning (lstm, convolutional nn, recurrent nn)  Agent based modelling  Vizualisation Qlick view, Tableau,  Matplotlib, seaborn, etc  ggplot  Excel, thinkcell  D3js  Languages Python (pandas, scikit, sklearn)  Scala  Spark (sql, ml, graphX, streaming)  SQL/PostgreSQL R Tools/IDE Notebooks (jupyter notebook, zeppeling, databricks)  Neo4j  Tableau  Hive/Impala/Hbase  OCR (tesseract)  Data management Extracting data (web scraping)  Data cleaning (imputation, missing values detection)  Data exploration (corelation, outliers detection, trends, etc)  Text mining (TFID, n-grams, lemming, stemming, NLP)  Image processing  Data loading (jdbc connection, connection to database, FTP connection)  Table profiler automation  Table comparer automation  Engineering Code packaging ETL Environment configuration (versioning, packages installation)  Tools Hadoop  Yarn  Spark  Oozie  Hive/Impala/Hbase"
30,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1121&ao=437149&s=58&guid=0000016baead512d93f11de47c2bf2a3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_a76a3301&cb=1562003722981&jobListingId=3247878774,Data Scientist Manager,HP, – Bengaluru," At HP, the future is yours to create!  HP Marketing Data Sciences is a cutting-edge team with the agility of a startup and the depth of a Fortune-500 company with a storied history of innovation going back to 1939. In our team, you will play the role of a leader and subject matter expert in the digital marketing transformation through our Machine Learning, Artificial Intelligence and Data Science capability.  We are looking for visionaries, like you, who are ready to make a purposeful impact on the way the world works.  You will be responsible for managing junior-level data scientists/analysts and providing guidance to the team in building customer profiles, developing predictive models, and developing segmentation approaches to enable the planning and execution of marketing campaigns. You will also be expected to be able to conduct analysis and develop algorithms and procedures, particularly for demonstrating new approaches. Additionally, you will collaborate with partners in the business unit marketing, insights, and measurement organizations on specific analytics projects to improve business processes. You will report to Global Head of Marketing Data Sciences.  Are you a high-performer? We are looking for an individual with:  MS/PHD in Computer Science, Engineering, Math, Statistics or related field  8-10 years of experience in data science, customer insights and marketing analytics program management and operations with a leading e-commerce player  Advanced statistics background for analytical positions preferred (advanced degree preferred) with research and statistical focus background for analytics roles.  In-depth hands-on experience in BI and Analytics tools like R, SAS, SPSS, Tableau etc, SQL and databases like Vertica/Redshift/Teradata.  Expert knowledge of marketing principles, practices, tactics and tools.  Expert in data manipulation and analysis techniques; comfortable using very containing both structured and unstructured data  Experience in the Digital Marketing space and web analytics. Knowledge of media data.  Experience in Data Architecture / Data Analysis / Database programing.  Experience in use of Big Data technologies (e.g. Hadoop, Hive, Scala, Pig, etc.), AWS technologies and services  In-depth knowledge in digital marketing platforms (DMP and DSPs) and media data.  Experience in Marketing systems such as MRM or CRM applications.  In-depth knowledge of Marketing fundamentals, lifecycle, marketing mix and knowledge management.  Excellent written/oral communication and interpersonal skills; ability to build, manage and influence direct reports and virtual teams.  Strong influencing, consensus-building and conflict resolution skills.  Job Duties  Direct/supervise the execution of marketing programs against metrics and goals.  Direct/supervise the management of marketing assets and perform closed-loop analysis to drive continuous improvements to marketing efficiency and effectiveness.  Integrate disparate datasets, analyze large volume of datasets to draw relevant business conclusions  Direct the development of value-added business performance analytics and optimization recommendations that enable continuous improvement across the operations of field marketing and demand generation.  Automate data load and transformation processes and operationalize models. Improve data availability.  Identify data problems and automate the corrective action  Analyze data collected from various sources to measure campaign performance and identify opportunities to improve Campaign KPI measurement framework  Lead the implementation of marketing process and tools such as marketing resource management (MRM), customer relationship management (CRM) and customer knowledge management (CKM).  Manage the integration and utilization of new campaign management and other MPM tools, lead the development of training and research materials and related processes and tools.  Build executive presentation for business review  Typically hire/manage/develop Entry, Intermediate and/or Specialist-level ICs."
31,https://www.glassdoor.co.in/partner/jobListing.htm?pos=1029&ao=629783&s=58&guid=0000016baead30f6aeffe6cf8d7d0935&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_18a1e6f6&cb=1562003715358&jobListingId=3225160686,Senior Data Scientist - Product Development (GAIA,Ericsson-Worldwide, – Bengaluru,"Date: May 7, 2019Ericsson Overview: Ericsson is worlds leading provider of communications technology and services. Our offerings include services, consulting, software and infrastructure within Information and Communications Technology.  Using innovation to empower people, business and society, Ericsson is working towards the Networked Society: a world connected in real time that will open up opportunities to create freedom, transform society and drive solutions to some of our planets greatest challenges.  We are truly a global company, operating across borders in over 180 countries, offering a diverse, performance-driven culture and an innovative and engaging environment. As an Ericsson employee, you will have freedom to think big and the support to turn ideas into achievements. Continuous learning and growth opportunities allow you to acquire the knowledge and skills necessary to progress and reach your career goals. We invite you to join our team. Exciting Opportunity: It will be practically impossible for human brains to understand how to run and optimize next generation of wireless networks, i.e., 5G network with distributed edge compute, that will drive economic and social transformation for all aspects of society. Machine Learning (ML) and other Artificial Intelligence (AI) technologies will be vital for us to handle this opportunity. We are setting up a Global AI Accelerator (GAIA) in the US, Sweden and India, with 300 experts, to fast-track our strategy execution.  Machine Intelligence, the combination of Machine Learning and other Artificial Intelligence technologies is what Ericsson uses to drive thought leadership to automate and transform Ericsson offerings and operations. MI is also a key competence for to enable new and emerging business. This includes development of models, frameworks and infrastructure where we in our advancements push the technology frontiers. We engage in both academic and industry collaborations and drive the digitalization of Ericsson and the Industry by developing state of the art solutions that simplify and automate processes in our products and services and build new value through data insights.  Ericsson is now looking for Senior Data Scientists to significantly expand its global team for AI acceleration for our group in Bangalore and Chennai.  Do you have in depth understanding of Machine Learning and AI technologies?  Do you want to apply and extend those skills to solve real complex problems with high societal impact; going beyond ML/AI for consumption and advertising?  Then, you do want to join Ericssons global team of Engineers/Scientists pushing the technology frontiers to automate, simplify and add new value through large and complex data. Role Summary: As a Senior Data Scientist, you will need to have strong programming skills and deep understanding of data science and Machine Learning tools. Your knowledge and experience in Data Science methodologies will be applied to solve challenging real-world problems as part of a highly dynamic and global team. You will work in a highly collaborative environment where you communicate and plan tasks and ideas. You will be working on high impact initiatives with other DS in Machine Intelligence to drive growth and economic profitability for Ericsson and its customers by accelerating current Ericsson offerings. Your contribution will also help to create new offerings in the areas of MI driven 4G and 5G network, distributed cloud, IoT and other emerging businesses. Key Responsibilities:Lead functional and technical analysis within Ericsson businesses and for strategic customers to understand MI-driven business needs and opportunitiesContribute to rapid and iterative development of validated minimum viable solutions addressing these needs. This includes working with petabytes of 4G/5G-networks, IoT and exogenous data, and proposing/selecting/testing predictive models, recommendation engines, anomaly detection systems, statistical models, deep learning, reinforcement learning and other machine learning systemsLead studies and creative usage of new and/or existing data sources. Work with Data Architects to leverage existing data models and build new ones as needed.Collaborate with product development teams and partners in Ericsson Businesses to industrialize machine learning models and solutions as part of Ericsson offerings including providing source code, workflows and documentsWork with new technologies and be the ambassador for them in MI Communities within Ericsson, nurturing the communities and mentoring junior data scientists.Provide MI Competence build-up in Ericsson Businesses and Customer Serving UnitsDevelop new and apply/extend existing, concepts, methodologies, techniques for cross functional initiativesEngage with external ecosystem (academia, technology leaders, open source etc.) to develop the skills and technology portfolio for MIs needsPresent and be prominent in MI related forums and conferences, e.g., publishing patents, presenting papers, organizing sessions etc.Key Qualifications:Bachelors/Masters/Ph.D. in Computer Science, Data Science, Artificial Intelligence, Machine Learning, Electrical Engineering or related disciplines from any of the reputed institutes. First Class, preferably with Distinction.Applied experience: 5+ years of ML and/or AI production level experienceProven skills of implementing a variety of Machine Learning techniquesStrong skills in the use of current machine learning frameworks such as H2O, Keras, TensorFlow, Spark ML etc.Demonstrated ability to implement new algorithms and methodologies from leading open source initiatives and research papers addressing their functionalities, scalability and overall industrialization viabilityExperience with Big Data technologies such as Hadoop, Cassandra etc.Strong grounding in math and statistics.Proven ability of leading projects end-to-end.Proven experience writing production-grade softwareExtensive experience in model development and life-cycle-management in one or more industry/application domainStrong Programming skills in various languages (C++, Scala, Java, R) with proficiency in Python and/or C++Good communication skills in written and spoken EnglishCreativity and ability to formulate problems and solve them independentlyAbility to build and nurture internal and external communitiesExperience in writing and presenting white papers, journal articles and technical blogs on the resultsAdditional Requirements:Certifying MI MOOCS, a plusApplications/Domain-knowledge in Telecommunication and/or IoT, a plus.Experience with data visualization and dashboard creation is a plusAbility to work independently with high energy, enthusiasm and persistenceExperience in partnering and collaborative co-creation, i.e., working with complex multiple stakeholder business units, global customers, technology and other ecosystem partners in a multi-culture, global matrix organization with sensitivity and persistenceLocation: Bangalore (or) Chennai Ericsson provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, marital status, pregnancy, parental status, national origin, ethnic background, age, disability, political opinion, social status, veteran status, union membership or genetics.  Ericsson complies with applicable country, state and all local laws governing nondiscrimination in employment in every location across the world in which the company has facilities. In addition, Ericsson supports the UN Guiding Principles for Business and Human Rights and the United Nations Global Compact.  This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, training and development.  Ericsson expressly prohibits any form of workplace harassment based on race, color, religion, sex, sexual orientation, marital status, pregnancy, parental status, national origin, ethnic background, age, disability, political opinion, social status, veteran status, union membership or genetic information.  Primary country and city: India (IN) || || Bangalore || R&D  Req ID: 277723"
32,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2412&ao=437149&s=58&guid=0000016baeaf24ef886cc75aedc25f50&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_5a708eab&cb=1562003842915&jobListingId=3247631059,Senior Machine Learning Engineer, – Bengaluru, – Bengaluru,"Date: May 7, 2019Ericsson Overview: Ericsson is worlds leading provider of communications technology and services. Our offerings include services, consulting, software and infrastructure within Information and Communications Technology.  Using innovation to empower people, business and society, Ericsson is working towards the Networked Society: a world connected in real time that will open up opportunities to create freedom, transform society and drive solutions to some of our planets greatest challenges.  We are truly a global company, operating across borders in over 180 countries, offering a diverse, performance-driven culture and an innovative and engaging environment. As an Ericsson employee, you will have freedom to think big and the support to turn ideas into achievements. Continuous learning and growth opportunities allow you to acquire the knowledge and skills necessary to progress and reach your career goals. We invite you to join our team. Exciting Opportunity: It will be practically impossible for human brains to understand how to run and optimize next generation of wireless networks, i.e., 5G network with distributed edge compute, that will drive economic and social transformation for all aspects of society. Machine Learning (ML) and other Artificial Intelligence (AI) technologies will be vital for us to handle this opportunity. We are setting up a Global AI Accelerator (GAIA) in the US, Sweden and India, with 300 experts, to fast-track our strategy execution.  Machine Intelligence, the combination of Machine Learning and other Artificial Intelligence technologies is what Ericsson uses to drive thought leadership to automate and transform Ericsson offerings and operations. MI is also a key competence for to enable new and emerging business. This includes development of models, frameworks and infrastructure where we in our advancements push the technology frontiers. We engage in both academic and industry collaborations and drive the digitalization of Ericsson and the Industry by developing state of the art solutions that simplify and automate processes in our products and services and build new value through data insights.  Ericsson is now looking for Senior Data Scientists to significantly expand its global team for AI acceleration for our group in Bangalore and Chennai.  Do you have in depth understanding of Machine Learning and AI technologies?  Do you want to apply and extend those skills to solve real complex problems with high societal impact; going beyond ML/AI for consumption and advertising?  Then, you do want to join Ericssons global team of Engineers/Scientists pushing the technology frontiers to automate, simplify and add new value through large and complex data. Role Summary: As a Senior Data Scientist, you will need to have strong programming skills and deep understanding of data science and Machine Learning tools. Your knowledge and experience in Data Science methodologies will be applied to solve challenging real-world problems as part of a highly dynamic and global team. You will work in a highly collaborative environment where you communicate and plan tasks and ideas. You will be working on high impact initiatives with other DS in Machine Intelligence to drive growth and economic profitability for Ericsson and its customers by accelerating current Ericsson offerings. Your contribution will also help to create new offerings in the areas of MI driven 4G and 5G network, distributed cloud, IoT and other emerging businesses. Key Responsibilities:Lead functional and technical analysis within Ericsson businesses and for strategic customers to understand MI-driven business needs and opportunitiesContribute to rapid and iterative development of validated minimum viable solutions addressing these needs. This includes working with petabytes of 4G/5G-networks, IoT and exogenous data, and proposing/selecting/testing predictive models, recommendation engines, anomaly detection systems, statistical models, deep learning, reinforcement learning and other machine learning systemsLead studies and creative usage of new and/or existing data sources. Work with Data Architects to leverage existing data models and build new ones as needed.Collaborate with product development teams and partners in Ericsson Businesses to industrialize machine learning models and solutions as part of Ericsson offerings including providing source code, workflows and documentsWork with new technologies and be the ambassador for them in MI Communities within Ericsson, nurturing the communities and mentoring junior data scientists.Provide MI Competence build-up in Ericsson Businesses and Customer Serving UnitsDevelop new and apply/extend existing, concepts, methodologies, techniques for cross functional initiativesEngage with external ecosystem (academia, technology leaders, open source etc.) to develop the skills and technology portfolio for MIs needsPresent and be prominent in MI related forums and conferences, e.g., publishing patents, presenting papers, organizing sessions etc.Key Qualifications:Bachelors/Masters/Ph.D. in Computer Science, Data Science, Artificial Intelligence, Machine Learning, Electrical Engineering or related disciplines from any of the reputed institutes. First Class, preferably with Distinction.Applied experience: 5+ years of ML and/or AI production level experienceProven skills of implementing a variety of Machine Learning techniquesStrong skills in the use of current machine learning frameworks such as H2O, Keras, TensorFlow, Spark ML etc.Demonstrated ability to implement new algorithms and methodologies from leading open source initiatives and research papers addressing their functionalities, scalability and overall industrialization viabilityExperience with Big Data technologies such as Hadoop, Cassandra etc.Strong grounding in math and statistics.Proven ability of leading projects end-to-end.Proven experience writing production-grade softwareExtensive experience in model development and life-cycle-management in one or more industry/application domainStrong Programming skills in various languages (C++, Scala, Java, R) with proficiency in Python and/or C++Good communication skills in written and spoken EnglishCreativity and ability to formulate problems and solve them independentlyAbility to build and nurture internal and external communitiesExperience in writing and presenting white papers, journal articles and technical blogs on the resultsAdditional Requirements:Certifying MI MOOCS, a plusApplications/Domain-knowledge in Telecommunication and/or IoT, a plus.Experience with data visualization and dashboard creation is a plusAbility to work independently with high energy, enthusiasm and persistenceExperience in partnering and collaborative co-creation, i.e., working with complex multiple stakeholder business units, global customers, technology and other ecosystem partners in a multi-culture, global matrix organization with sensitivity and persistenceLocation: Bangalore (or) Chennai Ericsson provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, marital status, pregnancy, parental status, national origin, ethnic background, age, disability, political opinion, social status, veteran status, union membership or genetics.  Ericsson complies with applicable country, state and all local laws governing nondiscrimination in employment in every location across the world in which the company has facilities. In addition, Ericsson supports the UN Guiding Principles for Business and Human Rights and the United Nations Global Compact.  This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, training and development.  Ericsson expressly prohibits any form of workplace harassment based on race, color, religion, sex, sexual orientation, marital status, pregnancy, parental status, national origin, ethnic background, age, disability, political opinion, social status, veteran status, union membership or genetic information.  Primary country and city: India (IN) || || Bangalore || R&D  Req ID: 277723"
33,https://www.glassdoor.co.in/partner/jobListing.htm?pos=2404&ao=134080&s=58&guid=0000016baeaf24ef886cc75aedc25f50&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_6c3ae3f0&cb=1562003842902&jobListingId=3280372913,Analytic Consultant 3,Wells Fargo, – Bengaluru,"About Wells Fargo Wells Fargo & Company (NYSE: WFC) is a diversified, community-based financial services company with $2.0 trillion in assets. Founded in 1852 and headquartered in San Francisco, Wells Fargo provides banking, insurance, investments, mortgage, and consumer and commercial finance through more than 8,500 locations, 13,000 ATMs, the internet (wellsfargo.com) and mobile banking, and has offices in 42 countries and territories to support customers who conduct business in the global economy. With approximately 273,000 team members, Wells Fargo serves one in three households in the United States. Wells Fargo & Company was ranked No. 25 on Fortunes 2017 rankings of Americas largest corporations. Wells Fargos vision is to satisfy our customers financial needs and help them succeed financially. News, insights and perspectives from Wells Fargo are also available at Wells Fargo Stories.Market Job Description About Enterprise Global Services Enterprise Global Services (EGS) enables global talent capabilities for Wells Fargo Bank NA., by supporting over half of Wells Fargo's business lines and staff functions across Technology, Operations, Risk Services and Knowledge Services. EGS operates in Hyderabad, Bengaluru and Chennai in India and in Manila, Philippines. Learn more about EGS at our International Careers website. Department Overview The Asset/Liability Management group evaluates the Companys exposure to interest rate risk, determines strategies to improve performance and provide management and steering of the Company's balance sheet, interest rate exposure, liquidity, and capital in the banking book. It set limits on how much of the Companys annual earnings and evaluates how much of the Companys estimated longer-term value will be put at risk under the assumption of interest rate scenarios that differ significantly from managements most likely planning assumptions. The ALM balance sheet and net interest income modeling framework is also leveraged for capital stress testing and provides inputs to liquidity management. About the Role You will work as part of the Interest Rate Risk (IRR) and Balance Sheet (BS) Modeling/ Analytics team to support analysis and reporting of the deposit/loan portfolios. You will interact closely with other members of the ALM team. ResponsibilitiesAnalyze month-over month changes in Current Position and be able to highlight any key changes in loan/deposit data characteristics as well as significant movements in balancing details.Prepare and analyze standard review decks for 9Qtr base forecast and IRR analytics and stress test and be able to identify significant changes and drivers compared to prior forecasts.Support putting together and analyzing key loan/deposit data for KPI metrics and assumption monitoring.Develop tools and templates for deposit/loan risk analysis.Track and monitor deposit/loan assumptions defined in Essbase/QRM by lines of business units.Build and manage loan/deposit balance/ yield reporting and perform trend analysis.Perform loan/deposit interest rate risk analysis on individual business units or products and communicate impact to the stakeholders.Assist in ad-hoc analysis/projects as and when necessary.Perform variance analysis of quarterly deposit/loan balance forecast.Maintain complex spreadsheets and reporting packages, modify associated SQL and VBA code as needed.Create comprehensive documentation of all recurring ALM processes.Verify the accuracy, reasonableness, and consistency of data and assumptions and provide in depth analysis and understanding of key drivers."
