url,Position,Company,Location,Job_Description
https://www.glassdoor.co.in/partner/jobListing.htm?pos=608&ao=437149&s=58&guid=0000016baeacb2b0969190d7bbef71ae&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_4896971f&cb=1562003682455&jobListingId=3200923118,Data Scientist,ShareChat, – Bengaluru,"Requirements:

Bachelor's / Master's degree in a quantitative discipline, e.g., Computer Science, Mathematics, Statistics, Artificial Intelligence.

2+ years of hands-on experience in designing algorithms in Data Science and Artificial Intelligence.

High proficiency with standard database skills (e.g., SQL), data preparation, cleaning, and wrangling/munging.

Deep conceptual understanding of probability & statistics, ML algorithm intuition, and computer science fundamentals.

Deep experience in statistical and machine learning techniques such as classification, regression, feature selection and feature engineering, hyperparameter tuning, unsupervised learning methods, etc.

Experience with deep learning frameworks (e.g., TensorFlow, pyTorch).

Experience with cloud service providers like AWS, GCP, Azure.

Experience with fundamental building blocks of AI, such as natural language processing and computer vision.

Experience with recommendation systems and reinforcement learning.

Understanding of data visualisation concepts and fundamentals.

Personal projects and Kaggle competition results can serve as differentiation.

Ability to explain statistical reasoning to both experts and non-experts.

Strong communication and interpersonal skills.

Ability to learn new skills/technologies quickly and independently.

Independent problem-solving skills."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=627&ao=433315&s=58&guid=0000016baeacb2b0969190d7bbef71ae&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_1c17f76e&cb=1562003682574&jobListingId=3230275585,Data Science Expert,Hewlett Packard Enterprise, – Bengaluru,"Hewlett Packard Enterprise is not only the company best equipped to build a bridge from where enterprise IT is today, to where it needs to be, but HPE is also an incredible place to build a career. As the only company that brings it allsoftware, hardware, services, and talented people with the right mindsetwe help organizations innovate, stay competitive, and quickly turn ideas into value.

Designs, develops and applies programs, methodologies and systems based on advanced analytic models (e.g. advanced statistics, operations research, computer science, process) to transform structured and unstructured data into meaningful and actionable information insights that drive decision making.

Uses visualization techniques to translate analytic insights into understandable business stories (eg. descriptive, inferential and predictive insights).

Embeds analytics into clients business processes and applications. Combines business acumen and scientific methods to solve business problems.

Responsibilities:

• Guides and coordinates the formulation and definition of analytics solution objectives and technical requirements based on user needs, an understanding of business processes, industry requirements and advanced analytic models (statistical, operations research, computing, process).

• Conceptualizes, builds, develops and enhances a client's analytic model. Selects the relevant analytic modeling methodologies for the use case, available structured and unstructured data, cost and timing constraints to solve the complex business issues and deliver clear business focused insights.

• Embeds analytic models into an enhanced large scale business process and operational systems by collaborating with Application Developers.

• As an expert, creates best practices for applying analytic methods to problem domains.

• Using advanced visualization techniques, condenses complex ideas into elegant and simple visual models.

• Communicates the innovative analytic solution to stakeholders providing industry insight and improvements to the operational systems.

Education and Experience Required:

•PhD degree in Statistics, Operations Research, Computer Science or equivalent preferred and 3+ years of relevant experience. Or Master´s Degree in these areas and at least 5-6 years of relevant experience.

Knowledge and Skills:

• In-depth knowledge of data science methodologies including but not limited to classical regression, neural nets, CHAID, CART, association rules, sequence analysis, cluster analysis, and text mining.

• Ability to translate business requirements into mathematical models and data science objectives to achieve measurable business outcomes.

• In depth understanding of analytics software (eg. R, SAS, SPSS, Python). Advanced understanding of analytics deployment architectures.

• In-depth machine learning, data integration and mathematical modeling skills and ETL tools (Informatica, Ab Initio, Talend).

• In-depth communication and presentation skills.

• Strong interpersonal skills and effectiveness in working across geographical boundaries.

• Advanced knowledge of programming languages such as Python, SQL, R, SAS, Java, Unix Shell scripting. Advanced knowledge of Hadoop framework desired.

• In-depth knowledge of data visualization techniques and software tools (eg. Spotfire, SAS, R, Qlikview, Tableau, HTML5, D3).

Hewlett Packard Enterprise Values:

Partnership first: We believe in the power of collaboration - building long term relationships with our customers, our partners and each other

Bias for action: We never sit still - we take advantage of every opportunity

Innovators at heart: We are driven to innovate - creating both practical and breakthrough advancements

What do we offer?

Extensive social benefits, flexible working hours, a competitive salary and shared values, make Hewlett Packard Enterprise one of the world´s most attractive employers. At HPE our goal is to provide equal opportunities, work-life balance, and constantly evolving career opportunities.

If you are looking for challenges in a pleasant and international work environment, then we definitely want to hear from you. Apply now below, or directly via our Careers Portal at www.hpe.com/careers

You can also find us on:

https://www.facebook.com/HPECareers

https://twitter.com/HPE_Careers

1044216"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=1606&ao=437149&s=58&guid=0000016baeae10d6a5800c7f504ba34c&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_79ac350b&cb=1562003772043&jobListingId=3236552343,Sr Data Scientist - Dna,Neustar, – Bengaluru,Neustar Inc is a leading global information services provider driving the connected world forward with trusted holistic identity resolution More information is available at https www home neustar Job Requisition R-1661 Sr Data Scientist - DNA Open Primary Location BANGALORE The Data and Analytics organization at Neustar is the DNA of the company The DNA encodes the essence of existence and character that drives continuous innovation with data continuous insights with analytics and continuous evolution with cutting-edge data products and services Our vision is to be the trailblazer in Connection…
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2926&ao=133266&s=58&guid=0000016baeafd19cb39e3a19237322e3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_e398b584&cb=1562003887238&jobListingId=2781184469,Specialized Analytics Manager- SBS,Citi, – Bengaluru,"
Primary Location: India,Karnataka,BangaloreEducation: Master's DegreeJob Function: Decision ManagementSchedule: Full-timeShift: Day JobEmployee Status: RegularTravel Time: Yes, 10 % of the TimeJob ID: 18032985


Description

About us: Global Decision Management is a global community that is driving data driven transformation across Citi in multiple functions with the objective to create actionable intelligence for our business leaders. We are a fast growing organization working with Citi businesses and functions across the world. What do we offer:

As GDM we support analytical functions across all geographies and businesses. Few notables among the multiple areas that we work in:Customer lifecycle management: Design and implement strategies to improve customer experience and drive revenue, spanning across all 3 stages of customer lifecycle acquisition, ECM and RetentionOffer optimization: Design, test and implement innovative and customer-centric offers tailored to drive customer delight and grow engagementProduct & Pricing: Deep-dive into product features, analyze product effectiveness and price products intelligently to create innovative products at attractive prices thatll keep Citi ahead of its competitionDigital: Trace customers digital journey with Citi, design strategies to make digital experience more engaging and drive revenue through low cost digital channelsRevenue/Financial forecasting: Design, maintain and enhance P&L forecasting for all products & portfolios, ensure strict adherence to accounting standards and accurate forecasting techniques to help product managers plan betterIn order to achieve the best in class analytical solutions across business units we use the best in class tools and technology.Expertise Required:

Programming SAS, Unix, SQL, R, PythonDatabases: Teradata Good understanding of the Banking and Lending business along with strong understanding of customer life cycleKnow-how of Modelling techniques traditional and Machine Learning Algorithms is a good to have  Learn and follow industry best practices Ability to work well with a variety of people and to show team-player attitude regardless the scope of responsibilitiesAbility to identify, clearly articulate and solve complex business problems and present them to the management in a structured and simpler formIndependently work on projects end-to-end, manage stakeholder expectations and timelinesContribute to organizational initiatives in wide ranging areas including competency development, training, organizational building activities etc.Questioning the status quo

Qualifications

Educational and Experience:



MBA / Master degree in Economics / Statistics / Mathematics / Information Technology / Computer Applications / Engineering from a premier institute. BTech / B.E in Information Technology / Information Systems / Computer Applications (Preferred) Post Graduate in Computer Science, Mathematics, Operations Research, Statistics, Econometrics, Management Science and related fields2 to 8 years of hands on experience in delivering Analytical solutions, Banking Industry Exposure would be good to haveExcellent Communication and Inter-personal skillsStrong process/project management skills


"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2624&ao=437149&s=58&guid=0000016baeaf6082944e1fea2ebd7e93&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_f8b4bca3&cb=1562003857985&jobListingId=3223640329,Insight Center - Revenue Analytics _ Manager,State Street, – Bengaluru,"Responsibilities & Tasks Include:

Completion of high quality deliverables within the committed timeframe. Deliverables typically relate to;

Month/quarter/year-end closing and forecast

Annual operational planning process (budget)

Revenue reviews (direct revenues and allocated revenues)

Monthly revenue waterfalls

Multi-dimensional profitability (business, region, product and client)

Business volumes trending (e.g. market activity, client activity)

Variance analysis along with preparation of management presentations describing insights

New business pipeline

Communicates with business units throughout the company to collect information for Revenue management reporting and analyses

Work closely with Revenue Analytics team members to provide requested analysis, reports and metrics

Participate and Lead in various analytics modeling efforts as needed

Innovate analytical approaches to identify business development opportunities through Revenue IC and Revenue related analyses. Integral to this innovation will be the ability to collaborate with other business units to establish an agreed-upon basis of business rules and a united vision of actionable insights.

Collaborate and Lead Information Techonology/Database/Automation initiatives, developing and representing the Revenue analysis requirements from project inception through operationalization.

Document analytical approaches/analyses via Process/Desk Guides. Perform quality assuramce reviews.

Communicate insights and recommendations to senior management through effective oral and written communication

Analyzes and validates prototype, ad hoc, and periodic reports for accuracy

Serves as a subject matter expert on Financial analysis and recommendations and provides guidance, training and oversight to less seasoned analysts

Job Requirements:Education and Experience:

Bachelor’s with 10 – 14 years relevant experience or Master’s with minimum 8-10 years of experience ideally covering multiple of the following:

Financial services industry experience preferred

Preparation and analysis of Financial Statement and experience in a global setting

Experience with gathering, preparation, and consolidation and summary of fiscal data for multi-national companies

Multi-dimensional profitability (business, product, client)

Variance analysis and reporting of insights

Skills/ Knowledge:

Must be able to work in a fast paced environment

Proficiency in Tableau and Spotfire.

Proficiency in Microsoft Office suite (Excel, Access, PowerPoint, Word, Visio), advanced levels of excel (pivot tables, formulas, excel workbook maintenance best practices)

Pride of ownership with the ability to drive results within the Business

Must possess strong communication skills with ability to participate in or lead conference calls and present financial results to financial and non-financial audiences at various levels of seniority

Solid business knowledge as it relates to the financial services industry

Knowledge of Hyperion Profitability Cost Management,Hyperion Essbase, Salesforce 360 all advantageous.

Knowledge of quering database to extract data

Financial product and institutional knowledge

Self-motivated, self-assured, and self-managed

Results oriented ownership mindset

Ability to multi-task and work under high pressure deadlines

Deatailed Skill Requirements

Design & develop Visual reporting solutions based on client requirement

Play a consultant role in technical evaluation & tool selection (industry based)

Recommend best design concepts, architecture & data flow process

Understand & implement BI standards, guidelines and best practices

Expert in end-to-end development from Design to Prod roll-out.

Understands concepts of ETL, having worked on data extraction, Transformation and loading data from different sources

Well versed with SQL queries, Stored Procedures & SSIS

Should have strong analytical, problem-solving and interpersonal skills

Good at stakeholder & expectation management

Strong experience in Data Warehousing and ETL concepts

Design, Develop and support interactive Tableau/Spotfire Dashboard Reports

Extensive knowledge in creating data visualizations using Tableau Desktops and regularly publishing and presenting dashboards.

Should be well versed with concepts of Marks, Actions, Filters, Parameters, calculations, aggregates, hierarchies, formatting, sorting, and grouping.

Have good experience in Development and Production Support from Tableau Server end

Good experience in Spotfire professional, web player and analytics server for loading data from databases, creating visualization and filters

Proficiency in TIBCO Spotfire features like multiple filtering schemes, custom expression, multiple marking, multiple data table and relation between multiple data table, property control etc.

Working knowledge of Alteryx will be an added advantage

Creating, maintaining and updating the technical requirement document, design document, mapping document, issue log, implementing and recommending industry BI standards and best practices"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=201&ao=493722&s=58&guid=0000016baeabe00eb1d9532564c807a6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_722aa5f0&cb=1562003628498&jobListingId=3261516478,Data Scientist,C3.ai, – Bengaluru,"C3.ai is a leading enterprise AI software provider for accelerating digital transformation. The proven C3 AI Suite provides the comprehensive services to build enterprise scale AI applications 40x to 100x faster than alternative approaches. The core of the C3 AI Suite is a revolutionary, extensible, model-driven abstraction layer that dramatically enhances data scientist and application developer productivity. The C3 AI Suite supports any value chain in any industry with pre-built, configurable, high-value AI applications for predictive maintenance, fraud detection, sensor network health, supply network optimization, energy management, anti-money laundering, and customer engagement. www.c3.ai

In this capacity, you will participate in the definition of new analytics capabilities able to provide our customers with the information they need to make proper decisions to support our customers in operating IoT. In addition, you will help find the appropriate machine learning, AI, and specifically deep learning algorithms to answer these questions. Finally, you will be responsible for implementing this into the product and making it available to our customers.

Qualified candidates will have an in-depth knowledge of most common machine learning techniques and their application. You will also understand the limitations of these algorithms and how to tweak them or derive from them to achieve similar results at large-scale.

Your Responsibilities:

Driving adoption of Deep Learning systems into next-generation of C3.ai products.
Designing and deploying deep learning algorithms on industrial IoT applications such as fraud detection and predictive maintenance.
Collaborating with data and subject matter experts from C3.ai and its customer teams to seek, understand, validate, interpret, and correctly use new data elements.

Requirements:

MS or PhD in Computer Science, Electrical Engineering, Statistics, or equivalent fields. Specialization in machine learning preferred.
Applied Machine Learning experience (regression analysis, time series, probabilistic models, supervised classification and unsupervised learning).
Strong mathematical background (linear algebra, calculus, probability and statistics).
Excellent programming skills in JavaScript and prototyping languages such as Python and R.
Ability to drive a project and work both independently and in a team.
Smart, motivated, can do attitude, and seeks to make a difference.
Excellent verbal and written communication.

Preferred

Experience with Java and Scala is a plus.
A portfolio of projects (GitHub, papers, etc.) is a plus.

C3.ai is proud to be an Equal Opportunity and Affirmative Action Employer. We do not discriminate on the basis of any legally protected characteristics, including disabled and veteran status."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2204&ao=576937&s=58&guid=0000016baeaee421b9943164e607bbd2&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_acc1a1b9&cb=1562003826186&jobListingId=3243490638,Big Data Engineer,SiteMinder, – Bengaluru,"Big Data EngineerWe're looking for a Big Data Engineer to build core data architecture components from scratch as part of our enterprise data architecture enhancements. You will be analysing and optimising the existing data architecture, identifying, analysing and integrating various data source systems being used across the business. You will ensure that our data architecture is working as well as undertaking regular maintenance. Who we are:Ever booked hotel accommodation on Booking.com, Expedia or TripAdvisor? Chances are, youve used SiteMinder. Our goal is to liberate hoteliers with technology that makes a world of difference, and we do that by helping them find and acquire guests online.We are the worlds leading guest acquisition platform for hotels, supporting 35,000 hotels in 160 countries to generate more than 87 million reservations on our platform each year.Were not like other tech companiesIt's rare that a global tech company is headquartered in Australia, not to mention one thats backed by the same Silicon Valley investor as Facebook, Netflix and Expedia. Hows that for good company?We pioneered a SaaS model for hotels in 2006, and 13 years on, competition is tough but we work hard to call ourselves the worlds leading guest acquisition platform for hotels. So far, we have 35,000 hotel customers in 160 countries, and were on a mission to make a world of difference to 60,000 hotels by 2022!As our Big Data Engineer, your primary responsibilities will include:Build core data architecture components from scratch as part of enterprise data architecture enhancementsAnalyse and optimise the existing Data architecture using best practicesIdentify, analyse and integrate various data source systems being used across the organisationEnsure existing data architecture works optimally and undertake regular maintenance tasks The ideal candidate will possess:Will have 6+ years of experience in a Data Engineer role with at least 1 complete cloud implementation project experienceYou have demonstrated experience in developing Enterprise data architecture using latest Big Data technologies preferably Open SourceYou have demonstrated experience of working within AWS data services such as Glue, EMR, Kinesis, Redshift, Athena, Aurora, etc.You have demonstrated experience of designing complex workflows on workflow management tools like Airflow, AWS Data pipeline, etc. You have developed customised integration layers in Python through REST and SOAP APIs architecturesStrong technical abilities to understand, design, write and debug complex code in Python, Spark and SQL is a mustWorking knowledge of message queuing, stream processing, and highly scalable big data data stores using Kinesis, Kafka, etc.Experience of Tableau server management and optimisation on Cloud server would be a great advantageGood understanding of data architecture related services on GCP and Azure would be a great advantageYou should have good data analysis skills using SQL or PythonAs you are working in our offshore office you will be able to work under minimal supervision and leverage your knowledge, experience, and judgment to accomplish well-defined goalsAs you will have regular communication with our Sydney HQ team you will have competent verbal and written communication skills to discuss projects with remotely located managers and work well in in-person and remote team situations How to applyDoes this job sound like you? If yes, we'd love for you to be part of our team! Please send a copy of your resume and our Talent Acquisition team will be in touch. Why join SiteMinderAt SiteMinder, youll do the best work of your career. Were the trailblazers of our industry and our enemy is closed thinking, so youll have the chance to be creative and question the status quo. Every day, youll have new problems to solve - and meet new people to learn from. We continue to grow rapidly and were committed to supporting the learning you need as you grow with us. "
https://www.glassdoor.co.in/partner/jobListing.htm?pos=518&ao=437149&s=58&guid=0000016baeac946289d87fba82cd68ad&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_32f72122&cb=1562003674692&jobListingId=3230236850,Data Scientist,Walmart Labs, – Bengaluru," This position is in the data science team under the Advertising Technology organization. The mission of the Advertising Technology organization is to advance Walmart eCommerce by driving higher value for our customers and vendor partners. Walmart is investing in building a world class advertising platform and the Ads team is responsible for defining and performance advertising products that drive discovery, sales and profits.  The team operates an end to end advertising platform that includes a scalable ad service that serves hundreds of millions of impressions each day, sophisticated ad matching algorithms, real-time reports, self-service interface for end to end program management etc. We are a highly motivated group of Big Data Geeks, Data Scientists and Applications Engineers, working in small agile group to solve sophisticated and high impact problems. We are building smart data systems that ingest, model and analyze massive flow of data from online and offline user activity. We use cutting edge machine learning, data mining and optimization algorithms underneath it all to analyze all this data on top of Hadoop and Spark. Responsibilities: Gathering and analyzing data, identifying key prediction/classification problems, devising solutions and building prototypes.  Formulating machine learning/statistical approaches while paying attention to business metrics, designing features from the rich data available from many sources, training, evaluating, and deploying models.  Researching and implementing methodologies to measure the impact of the technologies.  Initiating and proposing unique and promising modeling projects, developing new and innovative algorithms and technologies, pursuing patents where appropriate.  Developing high-performance algorithms for precision targeting, testing and implementing these algorithms in scalable, product-ready code; Interacting with other teams to define interfaces and understanding and resolving dependencies.  Staying current on published data mining, machine learning and modeling techniques and competing technologies and sharing these findings with scientists and engineers in the organization.  Maintaining world-class academic credentials through publications, presentations, external collaborations and service to the research community."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=824&ao=437149&s=58&guid=0000016baeacf03bb33c46098e90a8c6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_23b75f9a&cb=1562003698150&jobListingId=3203694384,Principal Data Scientist,Oracle, – Bengaluru," Principal Data Scientist-19000BCF  Preferred Qualifications  Job Purpose  The Oracle CEGBU offers customers the industry’s most advanced solutions for planning, scheduling and delivering large-scale construction projects. We provide an end-to-end offering for project management and delivery that enables customers to effectively plan, build, and operate construction projects.  The Analytics & Data Science team at Oracle CEGBU is working to develop and deploy AI and Machine Learning based solutions at scale and throughout all of Oracle's CEGBU existing products and services. We are growing the team with brilliant and diverse individuals with exceptional technical ability. This is a challenging role that will stretch your knowledge and curiosity, while at the same time is a great opportunity to learn new skills and work within an unusually talented, global community at Oracle CEGBU.  This is a hands-on position where you will be expected to solve challenging problems and have the potential to directly impact Oracle’s CEGBU data strategy and business. The role requires that you have an extensive background in prototyping, modelling, model validation, production rollout at scale and post rollout improvements of machine learning based solutions. A proven track record in inventing and modifying advanced innovative algorithms and applying them to large data sets is essential.  This is a leadership role where you will lead a team of local and overseas data scientists. You will be a team player who is eager to both teach and learn daily, that is proactive and self-motivated and has excellent communication skills. Responsibilities Works independently and with a small team to solve complex problems and create scalable models/algorithms that will be integrated into proprietary tools and products.  Works directly with product managers & senior leadership to translate their vision into practical solutions  Effectively communicate what is being worked on, problems being solved, customer impact, and progress of projects from time to time to various stakeholders  Participates in industry forums to showcase the analytical depth of the organization  Actively participate as a contributor and lead a team of peer data scientists, understanding the collaborative and transparent relationships with engineering and product teams and the ways of working of an agile environment.  Proven track record in shipping successful data products  Clearly communicate roadmap, backlog, and team updates across the organization  Leads collaborative processes with cross-functional stakeholders to identify questions and complex business challenges and determine concrete plans of action in order to strategically define, design, and develop sophisticated machine learning models and algorithms to solve for each problem.  Proactively identify and develop expertise in new technologies, methodologies, and techniques facilitating data science and systems engineering  Identify predictive analytics opportunities to solve customer business problems and drive value  Complete end-to-end execution of the data science process. This may be carried out in a collaborative environment with product and engineering teams, but ranges from understanding business requirements, data discovery and extraction, model development and evaluation, to production pipeline implementation.  Required Skills & Experience  Masters, M.S or Ph.D. in a relevant technical field, or practical experience in a relevant discipline such as Computer Science, Physics, Engineering, Mathematics, or another relevant quantitative field.  Overall 3+ years leading, building, mentoring data science teams  Overall 6-8+ years of experience in data science  Exceptionally proficient with Artificial Intelligence/Machine Learning/Data Mining/Natural Language Processing/Pattern Recognition/Computer Vision.  Strong understanding of statistical modelling and its application to solving business problems  Strong experience in building at scale, production grade machine learning solutions and data pipelines.  Highly proficient in languages and tools used in ML modeling like R, Python (SciKit Learn, SciPy, Numpy, etc.), Apache Spark (Scala or Python), H2O, Weka, TensorFlow, Torch, Keras.  Extensive experience in building and rolling out scoring models, response models, optimization, forecasting, segmentation etc.  Experience with cloud infrastructure and deployments is a plus  Experience with horizontally scalable data stores such as Hadoop and other NoSQL technologies such as Map Reduce, Spark, HBase, etc., and associated schemas.  Strong skills in data management approaches such as relational databases, data schemas, object stores, column stores, triple stores, graph stores, and/or document stores  Ability to deliver accurate work products in a cross-functional matrix environment with product teams, engineering teams and business stakeholders.  Excellent technical design, problem solving, debugging and communication skills  Detailed Description and Job Requirements  Designs, develops and programs methods, processes, and systems to consolidate and analyze unstructured, diverse “big data” sources to generate actionable insights and solutions for client services and product enhancement.  Interacts with product and service teams to identify questions and issues for data analysis and experiments. Develops and codes software programs, algorithms and automated processes to cleanse, integrate and evaluate large datasets from multiple disparate sources. Identifies meaningful insights from large data and metadata sources; interprets and communicates insights and findings from analysis and experiments to product, service, and business managers.  Leading contributor individually and as a team member, providing direction and mentoring to others. Work is non-routine and very complex, involving the application of advanced technical/business skills in area of specialization. 8 years relevant work experience. BS/BA preferred."
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2609&ao=437149&s=58&guid=0000016baeaf6082944e1fea2ebd7e93&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_d097f7a2&cb=1562003857968&jobListingId=3201432747,Lead Software Engineering - Data Science,Fidelity Investments, – Bengaluru,"(Job Number: 1902868)  The incumbent would be developing in AI/ML technologies as part of data science team within EP [Data CoE]  The Purpose of This Role  Develop and deliver deep capability in big data technologies and data science across verticals  The Value You Deliver  Delivering data science and big data projects across verticals  The Skills that are Key to this role  Technical / Behavioral  Should have working knowledge experience with NO-SQL and Graph databases and good knowledge with relational database or flat file manipulations on Unix or with data wrangling tools  Candidate should be expert in handling various data types and structures: structured, unstructured, voice, image and video data, static versus streaming data. Extensive prior experience in integrating data, profiling, validating and cleansing data in Big Data platforms is a must.  The candidate should possess knowledge of and experience in applying statistics, data mining, machine learning and deep learning techniques in a professional context  Working proficiency in statistical tools and programming environments like Python, R, SAS, Big Data platforms like Hadoop, Spark is a must.  Candidate will be expected to communicate analytical results and developed solutions in a way that is meaningful for business stakeholders and provides actionable insights.  The Skills that are Good To Have for this role  Must possess good programming languages skill in Python  Exposure to Deep Learning applications and tools like TensorFlow, Theano, Torch, Caffe is preferred  Exposure to Graph Databases like GraphX, Neo4j and semantic web applications will be preferred  Effective communication and excellent “story-telling from data” abilities  Ability to influence stakeholders and provide thought leadership  Have the ability to discover new opportunities where analytical techniques can be leveraged for solving business problems.  How your work Impacts the Organization  EP[Data CoE] stays abreast of emerging data technology and collaborates with multiple business units in handling and delivering projects to provide end-to-end data services in traditional and new data technologies also develop and deliver deep capability in big data technologies and data science  The Expertise we’re looking For  4+ years of relevant experience with organizations known for cutting edge/ best-in-class applications of Advanced Analytics, Predictive Modeling and Artificial Intelligence.  Bachelor’s / Master’s Degree in a quantitative field (e.g., Computer Science, Economics, Engineering, Statistics, Mathematics, Finance, Operations Research)  Fidelity Investments is one of the world's largest providers of financial services. Headquartered in Boston, US, Fidelity's goal is to make financial expertise broadly accessible and effective in helping people live the lives they want. Privately held for nearly 70 years, Fidelity employs 45,000 associates who are focused on the long-term success of our customers. FMR (Fidelity Management & Research) India is the Global Inhouse Center of Fidelity Investments. Headquartered at Bangalore, where operations commenced in 2003, FMR India has another fully-functional unit at Chennai. To know more visit: FMR India Location: Bangalore – Manyata Shift timings: 11:00 am - 8:00pm  Technology  Primary LocationIN-KRN-Bangalore  Job LevelIndividual Contributor  Education LevelBachelor's Degree (±16 years)  FMR India Business UnitTechnology Services  OrganizationIndia BG  Job Posting DateMar 11, 2019, 7:13:36 AM"
https://www.glassdoor.co.in/partner/jobListing.htm?pos=2916&ao=389996&s=58&guid=0000016baeafd19cb39e3a19237322e3&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&cs=1_9a68e927&cb=1562003887224&jobListingId=3036802163,"Software Engineer, Data Services",Grab, – Bengaluru,"Job Description:Get to know our Team: GrabPay (digital payment wallet for SEA) and GFSA – Grab Financial Services Asia is a recent addition to Grab’s array of product and service offerings focused on the extension of Microcredit to drivers, agents, and merchants in Grab’s ecosystem. GFSA team is a combination of a strong talent pool and deep local market operators across its focus markets. We are incredibly excited about the opportunity ahead of us. We are looking to put together the best possible combination of business build drive, industry expertise, and local market depth as part of our team. GFSA team is responsible for end to end conceptualization, design, development, execution and ongoing management of all lending activities in its focus markets and segments.Get to know the Role:As the Software Engineer, Data Services role, you will be working on all aspects of Data, from Platform and Infra build out to pipeline engineering and writing tooling/services for augmenting and fronting the core platform. You will be responsible for building and maintaining the state-of-the-art data Life Cycle management, including acquisition, storage, processing and consumption channels. The team works closely with Data scientists, Product Managers, Legal, Compliance and business stakeholders across the SEA in understanding and tailoring the offerings to their needs. As a member of the Data Services, GrabPay, you will be an early adopter and contributor to various open source big data technologies and you are encouraged to think out of the box and have fun exploring the latest patterns and designs in the fields of Software and Data Engineering.The day-to-day activities:- Build and manage Grab’s largest data asset using some of the most scalable and resilient open source big data technologies like Kafka, Yarn, HDFS, ElasticSearch, Presto, HDF and similar- Design and deliver a next-gen data lifecycle management suite of tools/frameworks, including ingestion and consumption on the top of the data lake to support real-time, API-based and serverless use-cases, along with batch (mini/micro) as relevant- Liaise with Product, BD and other relevant stakeholders in identifying and coding for various data related quirks like regional legal and regulatory requirements, metadata unification, securing the access and storage through right access control frameworks- Build and expose metadata catalog for the Data Lake for easy exploration, profiling as well as lineage requirements- Enable Data Science teams to test and productionize various ML models, including propensity, risk and fraud models to better understand, serve and protect our customers- Lead technical discussions across the organization through collaboration, including running RFC and architecture review sessions, tech talks on new technologies as well as retrospectives- Apply core software engineering and design concepts in creating operational as well as strategic technical roadmaps for business problems that are vague/not fully understood - Obsess security by ensuring all the components, from the platform, frameworks to the applications are fully secure and are compliant by the group’s infosec policies. The must haves:- At least 3 to 8 years of relevant application and/or platform development experience of mission-critical systems on Hadoop, Mesos, Kubernetes, Kafka or similar. Candidates will be aligned appropriately within the organization depending on experience and depth of knowledge- Should be familiar with all Hadoop Ecosystem components and Hadoop Administration Fundamentals- Good knowledge of Complex Event Processing (CEP) systems like Spark Streaming, Kafka etc- Strong software engineering background, with good knowledge of algorithms, distributed systems, databases and software engineering.- Strong hands-on experience in at least one of the programming languages used at Grab - Java, Scala, Python or Go along with a fair understanding of runtime complexities.- Experience with NoSQL databases – KV/Document/Graph and similar.- Proven Ability to contribute to open source community and up-to-date with the latest trends in the Big Data Space.- Good understanding and hands-on OS knowledge especially Linux flavor.- “Educated” on latest developments in the areas of dev-ops and CI/CD, including containerization, blue-green deployments, 12-factor apps, secrets management etc - Good understanding of Machine Learning models and efficiently support them is a plus."
